,Station ID,XCNAQ923,XCNAQ926,XCNAQ925,XCNAQ924,XCNAQ1274,XCNAQ920,XCNAQ921,XCNAQ922,XCNAQ919,XCNAQ962,XCNAQ961,XCNAQ960,XCNAQ963,XCNAQ959,XCNAQ288,XCNAQ287,XCNAQ284,XCNAQ289,XCNAQ285,XCNAQ286,XCNAQ278,XCNAQ283,XCNAQ280,XCNAQ475,XCNAQ279,XCNAQ281,XCNAQ1309,XCNAQ945,XCNAQ1310,XCNAQ947,XCNAQ948,XCNAQ946,XCNAQ1229,XCNAQ1228,XCNAQ913,XCNAQ914,XCNAQ912,XCNAQ911,XCNAQ934,XCNAQ1227,XCNAQ933,XCNAQ931,XCNAQ932,XCNAQ935,XCNAQ298,XCNAQ299,XCNAQ297,XCNAQ296,CN_1433A,CN_1437A,CN_1432A,XCNAQ1166,XCNAQ1211,CN_1435A,CN_1434A,CN_1438A,CN_1436A,CN_1431A,XCNAQ1270,XCNAQ308,XCNAQ1109,XCNAQ306,XCNAQ304,XCNAQ305,XCNAQ292,XCNAQ312,XCNAQ309,XCNAQ310,XCNAQ311,XCNAQ957,XCNAQ1275,XCNAQ958,XCNAQ290,XCNAQ1308,XCNAQ1307,XCNAQ930,XCNAQ929,XCNAQ928,XCNAQ927,XCNAQ300,XCNAQ302,XCNAQ301,XCNAQ303,XCNAQ291,XCNAQ293,XCNAQ1248,XCNAQ1247,XCNAQ953,XCNAQ951,XCNAQ952,XCNAQ949,XCNAQ950,XCNAQ938,XCNAQ940,XCNAQ937,XCNAQ939,XCNAQ936,XCNAQ916,XCNAQ915,XCNAQ918,XCNAQ917,XCNAQ307,XCNAQ954,XCNAQ955,XCNAQ956,XCNAQ941,XCNAQ944,XCNAQ943,XCNAQ942
1600,2017/05/17 00:00:00,82.8304,83.3187,72.5822,71.4065,-99999.0000,78.2609,63.5091,76.9078,72.3826,47.1383,39.2413,46.1178,40.3061,44.0561,51.5748,58.6070,54.8135,74.3565,69.5964,45.0309,45.7187,45.9404,59.1391,57.5643,53.0613,62.2004,-99999.0000,-99999.0000,-99999.0000,40.4836,-99999.0000,51.2422,13.5759,65.1361,30.9893,34.8270,28.1056,49.7329,-99999.0000,53.4161,45.0974,64.5739,51.8413,49.7783,57.4313,55.9674,46.2925,49.9557,58.1632,-99999.0000,55.9448,49.0239,54.4809,53.8817,59.8795,-99999.0000,-99999.0000,52.6617,-99999.0000,26.2866,28.9485,26.6415,30.1686,24.8003,-99999.0000,54.2148,50.0000,58.8730,40.6389,28.1500,-99999.0000,34.0728,-99999.0000,-99999.0000,-99999.0000,65.5278,71.0070,68.1678,63.0213,37.8217,53.3274,48.1587,37.3558,52.1008,56.1891,-99999.0000,-99999.0000,78.7265,74.9557,70.9183,78.5713,82.0761,34.8492,39.5274,53.4604,42.5466,38.5759,-99999.0000,42.7683,46.1178,66.9922,-99999.0000,23.6247,23.9130,22.9814,94.9865,42.7019,44.1661,65.0178
1601,2017/05/18 00:00:00,82.5467,81.4625,76.1267,72.0875,-99999.0000,57.3129,48.1504,60.3529,56.2287,37.9890,33.6310,42.0067,36.5009,40.2551,33.0570,41.7702,36.3520,56.4412,47.5767,39.7959,48.5121,47.1725,70.3233,62.4787,55.5908,68.6863,-99999.0000,-99999.0000,-99999.0000,21.5561,-99999.0000,31.9303,10.1190,44.0688,28.5077,24.7874,24.2347,29.4217,-99999.0000,42.1554,35.9694,43.1758,38.5417,40.0723,31.1437,53.8692,52.4446,51.2117,49.1186,-99999.0000,46.6200,46.4925,53.0825,48.3629,49.1791,66.6370,-99999.0000,50.1487,-99999.0000,24.5748,29.5706,29.0604,28.6990,24.1497,-99999.0000,54.0392,50.4675,49.9150,49.6175,32.0153,-99999.0000,35.7780,-99999.0000,-99999.0000,-99999.0000,66.4329,67.9208,66.5926,59.9067,34.2900,42.6233,40.4549,34.6717,34.3924,54.4429,-99999.0000,-99999.0000,61.6708,57.1429,55.2721,59.6087,60.1404,15.9014,20.8740,37.6913,26.8282,22.9167,40.9135,37.3937,33.8223,51.8496,-99999.0000,39.1156,38.0315,37.6700,105.1658,46.7900,48.5758,66.6029
1602,2017/05/19 00:00:00,74.6175,75.3612,68.3888,64.2008,-99999.0000,73.2992,61.3096,75.5525,67.2196,30.8341,25.5102,34.8427,23.6820,35.3954,42.2196,48.7135,43.6650,65.4338,60.6079,35.7781,48.7671,50.3188,61.2033,57.8658,57.0154,68.1333,-99999.0000,-99999.0000,-99999.0000,29.1241,-99999.0000,37.3299,10.7781,53.6350,28.4014,23.4937,25.8291,43.3675,-99999.0000,56.4200,48.0017,56.9517,50.3400,50.3613,44.2388,54.0152,57.5800,53.8479,50.8814,-99999.0000,49.6600,46.6838,46.7050,50.4250,42.6021,77.6150,-99999.0000,61.4796,-99999.0000,23.9158,35.0553,31.4413,26.3605,27.4235,-99999.0000,57.8233,51.9558,59.8000,55.6333,34.2911,-99999.0000,34.4643,-99999.0000,-99999.0000,-99999.0000,56.2500,56.2925,54.8932,62.0962,41.6454,53.3800,40.9938,42.9208,57.7923,64.8383,-99999.0000,-99999.0000,72.5342,65.2850,54.0817,69.2600,73.3842,26.4243,27.5723,45.6421,30.7823,31.0162,41.8367,39.2007,36.3946,56.6991,-99999.0000,38.6905,41.3478,39.9660,107.6104,50.9354,50.6167,57.3767
1603,2017/05/20 00:00:00,50.3157,49.1252,45.4810,42.9058,-99999.0000,27.3810,23.6394,31.5840,27.2109,44.7765,37.7794,43.7560,39.9903,40.0875,24.5627,32.2704,22.4490,38.2167,26.1662,19.1691,33.9650,32.9446,38.0223,40.8649,33.0175,42.2740,-99999.0000,-99999.0000,-99999.0000,20.5782,-99999.0000,24.4898,6.4383,38.1438,11.2974,6.9242,4.5675,6.7299,-99999.0000,41.2780,40.0389,41.7152,36.2002,37.5608,31.3104,29.9563,43.7164,27.0408,29.3003,-99999.0000,30.4179,26.8464,36.3703,30.5880,29.0816,47.5461,-99999.0000,38.4354,-99999.0000,27.8911,30.8066,34.8640,31.6084,27.3810,-99999.0000,31.2196,22.5219,25.0486,21.6715,30.9038,-99999.0000,36.4045,-99999.0000,-99999.0000,-99999.0000,35.4470,34.5238,32.6530,28.0370,18.9747,16.0714,15.7920,18.7075,24.6098,31.1710,-99999.0000,-99999.0000,31.1710,28.1341,27.5024,30.9767,32.7017,27.4538,29.7133,46.3071,39.8559,31.4140,24.9757,26.0523,18.1973,33.7707,-99999.0000,28.7415,25.8260,24.8056,82.7014,36.0301,49.1981,51.1905
1604,2017/05/21 00:00:00,25.4658,29.0817,23.5581,23.1367,-99999.0000,16.3487,14.5297,20.2750,15.6167,54.1483,47.6487,56.0561,53.6157,54.2813,18.2564,26.5972,11.8234,30.1686,16.8367,11.4907,20.3638,14.6850,20.0976,22.0719,17.5910,23.8687,-99999.0000,-99999.0000,-99999.0000,18.5004,-99999.0000,22.0940,15.2174,28.9042,12.9769,8.7844,8.2077,10.0488,-99999.0000,25.3327,25.5546,27.3513,22.5377,21.7613,34.8935,33.8510,55.7009,30.1020,26.8190,-99999.0000,30.2573,22.0719,28.5049,29.3922,23.6912,40.2396,-99999.0000,29.1302,-99999.0000,32.9193,38.7977,44.4765,34.9157,31.3221,-99999.0000,13.7977,12.3780,8.9840,12.5554,33.2964,-99999.0000,33.8358,-99999.0000,-99999.0000,-99999.0000,21.2511,25.3327,27.0852,17.9459,20.1299,20.7187,20.8297,23.4916,12.4223,19.5874,-99999.0000,-99999.0000,28.1278,24.3567,24.4676,25.4437,26.8190,16.6815,18.2120,37.7551,28.2313,19.6540,16.1713,12.6275,13.0213,22.4046,-99999.0000,29.9911,27.2405,26.5306,72.8926,37.7329,28.3940,30.2351
1605,2017/05/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1606,2017/05/23 00:00:00,35.8503,27.0651,20.7240,29.2857,-99999.0000,46.5500,37.7551,46.2585,43.1487,35.6414,-99999.0000,31.4383,33.9650,26.8707,22.5705,33.2119,32.9689,39.2602,46.6230,30.4908,20.2138,20.9670,24.3683,19.8980,20.0680,27.3567,-99999.0000,-99999.0000,-99999.0000,26.1547,-99999.0000,31.3168,22.7648,45.4082,23.2264,26.9679,21.7930,42.1040,-99999.0000,29.1302,24.7328,36.2974,30.9524,27.1380,37.0020,25.2915,-99999.0000,22.0117,27.4235,-99999.0000,24.9028,19.2420,23.5666,22.5461,22.3761,41.3265,-99999.0000,37.3406,-99999.0000,45.7483,43.8290,52.3567,44.9709,45.7726,-99999.0000,37.8037,23.0357,31.4383,26.6278,31.7055,-99999.0000,33.3820,-99999.0000,-99999.0000,-99999.0000,27.4295,26.3849,27.1380,34.2323,29.8348,36.3946,30.9281,26.5549,26.2877,30.4422,-99999.0000,-99999.0000,47.2060,40.9135,45.4082,49.2467,48.3481,24.5141,20.2867,25.0243,32.2887,21.7201,28.6686,25.1458,25.8990,38.6783,-99999.0000,26.6521,27.1623,25.7775,74.6357,33.0418,19.6550,23.6394
1607,2017/05/24 00:00:00,18.5529,21.2430,15.7525,16.8367,-99999.0000,31.5051,26.5306,34.5025,29.7194,36.1395,30.9524,27.0621,30.7823,25.7866,12.4150,27.2321,23.0230,24.4898,31.1224,22.8529,22.7678,23.8945,26.5519,24.5110,18.9626,21.5774,-99999.0000,-99999.0000,-99999.0000,19.4515,-99999.0000,21.8944,11.9898,39.5408,28.1888,28.8053,25.7440,38.5629,-99999.0000,24.3197,22.8316,24.7024,21.1097,19.9192,30.4847,28.3376,27.0195,26.0417,12.3512,-99999.0000,16.0077,14.9873,15.0085,18.3036,9.7789,40.6772,-99999.0000,16.8580,-99999.0000,36.7135,32.9932,42.4108,27.2959,28.3163,-99999.0000,23.3631,17.4533,15.5187,15.3283,-99999.0000,-99999.0000,31.8027,-99999.0000,-99999.0000,-99999.0000,17.0918,20.9396,18.0910,24.9362,24.1071,30.7823,27.3810,22.0663,22.9349,31.7177,-99999.0000,-99999.0000,38.3716,34.4175,33.5034,38.6692,37.8401,23.0867,22.3002,29.4855,24.0008,21.5774,24.0009,17.7721,18.0060,29.5706,-99999.0000,22.0876,20.3656,20.2381,65.0148,36.9685,27.9549,31.0374
1608,2017/05/25 00:00:00,42.9237,43.6557,32.7418,34.6051,-99999.0000,46.3843,42.9267,-99999.0000,37.4445,34.6495,32.8305,34.3985,30.8563,34.4942,33.8731,46.2070,41.7480,47.0939,60.1114,34.4499,35.2707,35.9805,36.4020,31.3665,30.2795,42.9903,-99999.0000,-99999.0000,-99999.0000,36.3354,-99999.0000,38.3097,28.6823,57.6300,36.9787,41.7037,36.5794,50.8209,-99999.0000,35.6034,34.3611,49.6882,36.4685,31.6770,62.4665,50.9539,48.8687,50.4878,43.2908,-99999.0000,51.2643,41.6371,37.5777,43.8330,39.5741,-99999.0000,-99999.0000,44.7449,-99999.0000,30.6566,29.5031,38.4206,28.1056,23.7356,-99999.0000,36.9121,34.9379,33.8731,34.6939,-99999.0000,-99999.0000,24.3698,-99999.0000,-99999.0000,-99999.0000,41.7036,41.6814,41.5705,40.6389,41.1934,48.6470,42.7240,42.0364,39.6850,36.9122,-99999.0000,-99999.0000,54.1926,50.4657,52.4400,56.7878,55.8783,33.7178,36.1136,33.9397,35.1757,33.4738,39.1970,36.4685,31.8756,43.0790,-99999.0000,35.3150,31.3221,29.8834,87.3419,37.8438,32.5421,32.7640
1609,2017/05/26 00:00:00,57.9933,49.4046,44.9404,46.7900,-99999.0000,40.4975,39.7109,38.9243,35.8843,42.3258,37.0323,38.3291,35.5230,38.8393,40.3274,44.1113,48.8521,52.3808,67.8358,33.7797,41.6667,42.4108,-99999.0000,39.2645,36.5221,50.5954,-99999.0000,-99999.0000,-99999.0000,44.6217,-99999.0000,47.9379,34.2475,69.0050,54.5318,45.9821,43.3887,47.5554,-99999.0000,44.6217,39.8172,55.4208,42.2833,36.8835,70.4083,72.1300,69.6004,69.6854,48.1377,-99999.0000,50.3613,48.3417,50.5100,51.4879,39.9235,72.4917,-99999.0000,46.0070,-99999.0000,27.7211,20.6420,35.6292,33.8648,19.1964,-99999.0000,36.2670,35.8418,35.2679,36.6071,36.5890,-99999.0000,37.1173,-99999.0000,-99999.0000,-99999.0000,54.2517,55.5483,47.1513,-99999.0000,54.5067,59.5237,50.9142,49.8300,44.6217,37.0323,-99999.0000,-99999.0000,52.1896,48.2992,52.8913,60.0129,57.3342,38.9881,43.5588,44.1962,41.9854,45.7908,39.3495,51.2188,35.4379,53.0613,-99999.0000,41.1565,38.7542,38.6054,82.4192,47.4917,48.3417,40.4337
1610,2017/05/27 00:00:00,57.3767,48.5971,36.8835,39.3920,-99999.0000,53.6350,44.0688,29.6140,42.4958,45.9608,41.9217,47.7042,43.5800,46.5775,42.6446,51.9771,57.3979,66.3692,72.9592,43.9412,45.5571,43.4100,54.6162,39.4132,41.7942,61.5858,-99999.0000,-99999.0000,-99999.0000,48.9158,-99999.0000,53.3800,36.7134,76.4454,42.0917,44.4092,28.3859,60.7567,-99999.0000,42.1767,38.2653,53.9117,38.4354,34.0136,79.7621,75.6804,77.7212,80.1658,63.8394,-99999.0000,61.0971,51.5729,51.6371,58.2696,49.1496,86.8408,-99999.0000,55.8783,-99999.0000,38.5417,38.6055,53.6350,46.1521,31.9515,-99999.0000,42.6446,45.2167,34.7364,41.0289,43.3675,-99999.0000,42.0704,-99999.0000,-99999.0000,-99999.0000,48.0257,50.0213,44.6854,60.6605,54.0817,68.2608,55.1446,49.3408,66.3479,47.0875,-99999.0000,-99999.0000,59.7575,55.3571,60.5017,69.0263,64.6683,38.9030,46.4075,43.6225,43.3230,45.4933,43.8775,-99999.0000,38.4779,64.1371,-99999.0000,48.5758,50.2550,46.1096,84.6513,56.5263,64.7517,46.9175
1611,2017/05/28 00:00:00,38.8818,44.7279,41.7092,33.5847,-99999.0000,64.4771,62.3088,67.9421,62.3088,19.4090,16.2415,23.5970,16.0927,27.6998,42.1129,61.7771,66.2204,73.8733,76.5304,47.3212,41.5816,39.8172,51.6796,48.2779,39.0094,54.4854,-99999.0000,-99999.0000,-99999.0000,46.4500,-99999.0000,51.9983,37.1811,74.4900,42.1554,45.7058,34.5876,57.0792,-99999.0000,60.0129,51.1479,67.1342,57.5254,53.4863,73.1504,74.8088,72.4492,73.1587,56.5900,-99999.0000,65.1358,63.0742,63.4567,63.7117,58.5246,70.5358,-99999.0000,62.8825,-99999.0000,32.0366,30.5485,-99999.0000,34.5238,20.8546,-99999.0000,45.6208,46.1946,39.8810,49.6600,34.3325,-99999.0000,36.9473,-99999.0000,-99999.0000,-99999.0000,47.1300,51.2329,44.3242,50.9962,59.7575,66.4329,58.0419,53.0825,72.1513,61.7558,-99999.0000,-99999.0000,71.9387,66.3904,71.8538,73.9158,71.3221,30.9893,50.9354,38.6905,59.8425,42.6446,62.1387,-99999.0000,48.6608,81.3563,-99999.0000,33.6947,33.0995,33.3121,72.9379,52.4658,42.3026,40.0297
1612,2017/05/29 00:00:00,59.6938,59.0137,52.0833,53.9205,-99999.0000,62.3300,62.2237,63.2017,61.5646,39.5195,31.8452,40.0085,32.3129,39.7109,33.7797,38.9243,49.9787,46.7475,46.8722,50.1700,62.3513,57.8658,72.8954,68.4312,60.3104,80.2296,-99999.0000,-99999.0000,-99999.0000,25.3189,-99999.0000,29.2517,17.0706,45.0042,17.6871,14.0944,11.6709,18.1122,-99999.0000,46.1521,40.5187,47.3425,41.5179,37.0111,59.4175,60.4804,55.7396,58.5246,57.6954,-99999.0000,54.6767,51.4029,57.7167,51.6158,53.1943,45.0042,-99999.0000,52.3808,-99999.0000,30.3061,36.9685,-99999.0000,34.4175,23.4907,-99999.0000,48.4908,47.7042,38.1378,47.1938,34.6301,-99999.0000,31.4838,-99999.0000,-99999.0000,-99999.0000,48.8521,50.2975,46.5562,55.3060,47.3638,53.1250,47.0450,48.0867,66.7304,-99999.0000,-99999.0000,-99999.0000,71.3008,64.7517,69.3242,69.0050,73.1079,17.9847,41.4328,29.6981,30.6760,25.4464,48.7033,48.0654,45.4933,60.3104,-99999.0000,30.4209,32.6530,28.3163,70.2592,49.5325,31.5689,40.7313
1613,2017/05/30 00:00:00,41.1777,39.3070,40.5825,41.3053,-99999.0000,47.7467,47.3000,50.0637,48.1079,44.0263,36.3945,46.3433,42.3471,44.5579,45.8971,50.0000,57.0579,58.7371,56.0163,59.6938,43.1546,39.9660,43.0483,38.2653,39.3920,47.6829,-99999.0000,-99999.0000,-99999.0000,38.8393,-99999.0000,40.1786,39.2007,54.6129,44.0050,41.3478,39.9235,45.8758,-99999.0000,37.9252,35.7993,40.4762,43.6438,37.7976,65.3487,65.2000,62.8400,67.7721,48.8308,-99999.0000,53.7842,45.8971,53.2312,56.1650,54.7408,42.0492,-99999.0000,49.3196,-99999.0000,-99999.0000,38.6055,-99999.0000,31.0587,28.8478,-99999.0000,38.1590,33.3546,26.8495,30.2721,36.0969,-99999.0000,31.6327,-99999.0000,-99999.0000,-99999.0000,51.9983,53.9542,50.6167,43.7642,50.5529,56.9304,48.9583,50.1487,49.4258,55.5457,-99999.0000,-99999.0000,62.6062,58.5458,63.4567,59.3750,64.4983,32.2279,52.6788,44.1750,36.2033,39.8597,48.6396,53.3162,47.7679,58.0358,-99999.0000,24.1709,23.4907,22.2342,66.7729,42.6233,29.5706,34.1837
1614,2017/05/31 00:00:00,50.7442,45.0042,47.3850,42.6658,-99999.0000,46.8325,48.6821,50.2337,45.3229,30.2721,25.5740,34.9277,24.6811,38.1165,44.7704,54.5917,56.8242,58.1633,55.1871,52.0196,39.3708,36.9047,37.4304,42.0704,36.3095,43.0058,-99999.0000,-99999.0000,-99999.0000,36.1182,-99999.0000,39.3283,37.8827,49.5538,32.5042,34.9065,30.4209,40.0297,-99999.0000,42.5808,38.9243,46.1521,40.1998,36.2458,46.5137,48.2992,47.8104,46.4288,47.7467,-99999.0000,50.4888,44.0688,49.9150,48.0867,51.3604,43.9412,-99999.0000,45.0892,-99999.0000,25.8349,41.9004,-99999.0000,22.2151,26.0629,-99999.0000,35.7355,32.3980,29.0179,31.7815,35.7568,-99999.0000,34.4600,-99999.0000,-99999.0000,-99999.0000,53.9542,54.6554,48.1079,52.7121,37.9252,37.7764,36.6284,41.9004,51.3817,45.9404,-99999.0000,-99999.0000,53.9117,49.8088,53.1887,51.8496,56.0588,17.1981,45.5996,28.0612,29.5493,31.1225,45.3658,39.8384,42.2196,53.8904,-99999.0000,25.9779,25.5102,19.8555,58.8438,42.7508,35.8843,26.9898
1615,2017/06/01 00:00:00,43.3895,38.5759,38.0657,36.8678,-99999.0000,44.5209,44.8978,44.7426,45.1643,40.3949,32.4978,37.2671,34.6717,37.3336,35.0932,46.0513,48.7135,47.6265,45.5857,43.6335,35.8474,30.3460,34.8048,27.5288,31.1890,40.1730,-99999.0000,-99999.0000,-99999.0000,23.9574,-99999.0000,20.5857,19.9867,35.7364,23.5581,21.5395,21.3177,26.3753,-99999.0000,27.1517,24.5120,28.2609,26.9743,22.3381,60.0930,51.4639,48.2696,48.0922,26.9480,-99999.0000,32.3203,31.0337,28.7489,35.9583,31.0559,25.1553,-99999.0000,26.3531,-99999.0000,35.4925,44.8535,-99999.0000,29.3922,33.2520,-99999.0000,38.2210,32.0763,21.7776,30.6788,32.9414,-99999.0000,31.9432,-99999.0000,-99999.0000,-99999.0000,41.0825,42.8350,33.1633,43.3673,32.5200,44.8978,34.0506,29.1260,46.6726,38.9752,-99999.0000,-99999.0000,49.2678,48.3587,48.4030,52.9061,52.8396,13.5315,28.7933,18.8776,17.2360,21.8722,38.2431,40.4392,35.8252,49.8004,-99999.0000,24.6007,24.1349,23.4694,57.5200,38.6735,21.0293,27.6644
1616,2017/06/02 00:00:00,66.2629,56.8879,57.3767,58.5883,-99999.0000,57.0367,59.0987,53.9117,55.2933,30.6548,30.0383,36.8835,29.1667,38.7117,42.1983,52.4871,47.6404,53.1463,64.1583,31.3521,37.4362,31.0799,34.0136,30.3571,31.4201,41.1777,-99999.0000,-99999.0000,-99999.0000,31.5901,-99999.0000,35.6292,25.9779,51.9346,24.9575,28.3801,23.0655,38.7755,-99999.0000,39.2220,38.1803,43.6863,39.3495,36.2458,55.2083,48.9583,51.5748,49.1921,44.5652,-99999.0000,44.4092,40.2575,47.1725,44.2600,40.2636,39.4132,-99999.0000,44.1325,-99999.0000,41.1777,46.5137,-99999.0000,36.5434,31.9303,-99999.0000,42.1979,33.4821,33.0145,32.3555,36.9666,-99999.0000,35.0553,-99999.0000,-99999.0000,-99999.0000,55.0383,55.6333,48.0017,47.9379,37.7338,41.9004,44.6429,41.7942,47.7817,40.2424,-99999.0000,-99999.0000,41.8579,37.3937,40.4124,49.1921,48.0442,27.0408,45.4721,33.1845,32.3980,39.2432,36.1820,30.5697,32.5467,48.5546,-99999.0000,27.7849,26.6794,-99999.0000,51.7858,61.3574,42.4746,49.6812
1617,2017/06/03 00:00:00,42.0917,39.6258,36.7347,39.7534,-99999.0000,37.6701,38.9243,40.4975,37.8401,42.0917,36.0332,40.8163,37.6913,42.6021,36.2882,39.6896,36.7560,42.7508,35.9056,40.8801,38.1378,35.6292,46.2158,45.7058,39.5833,52.0408,-99999.0000,-99999.0000,-99999.0000,14.3708,-99999.0000,18.1760,11.4796,29.6556,24.3197,29.6769,26.2330,16.8580,-99999.0000,35.3104,32.8656,32.8231,32.9082,30.1871,32.8444,32.5680,29.9320,28.5502,25.8503,-99999.0000,30.7398,29.1879,32.2279,31.6964,24.8937,23.5544,-99999.0000,30.6335,-99999.0000,43.3250,46.3433,52.7425,40.4762,35.0553,-99999.0000,30.8036,21.7049,15.6675,16.6454,39.0093,-99999.0000,34.8214,-99999.0000,-99999.0000,-99999.0000,39.5196,41.7304,35.5442,33.4822,20.5145,22.9379,23.7033,22.6403,34.8427,37.9677,-99999.0000,-99999.0000,43.6650,38.3291,41.9217,43.0696,44.7917,15.9864,37.3937,23.1080,19.4303,25.4464,23.3206,21.8112,29.0817,32.3555,-99999.0000,24.7662,24.7449,23.6820,28.7840,35.2679,24.3622,36.2245
1618,2017/06/04 00:00:00,26.1055,24.2236,20.6208,25.7774,-99999.0000,20.1743,20.3656,21.5986,20.8758,43.3887,39.6896,40.0723,36.6071,44.4092,33.4396,34.4175,27.8274,37.6063,32.4618,33.6735,26.6582,23.8945,31.8878,32.2279,28.5502,35.0765,-99999.0000,-99999.0000,-99999.0000,28.3376,-99999.0000,33.5884,30.9099,38.2866,34.0349,38.6055,38.9030,38.8180,-99999.0000,32.5680,28.8265,29.4005,29.9320,25.9992,26.0629,28.2525,25.1488,23.0442,19.0901,-99999.0000,25.9779,21.9175,22.4490,27.2321,17.4745,21.6624,-99999.0000,23.8520,-99999.0000,46.5137,48.6821,50.7017,42.2621,37.0110,-99999.0000,30.2508,25.6165,19.8342,24.3835,43.2612,-99999.0000,30.8886,-99999.0000,-99999.0000,-99999.0000,20.2307,20.1956,21.1522,19.6854,17.9635,16.0502,19.3453,18.5587,18.7712,25.1488,-99999.0000,-99999.0000,26.2117,23.0867,22.5978,27.3597,26.1480,24.3835,50.1062,36.6072,35.8843,42.8146,22.6616,24.3835,23.5332,34.4600,-99999.0000,37.2662,36.5859,36.8622,25.0212,29.4005,19.4090,21.3620
1619,2017/06/05 00:00:00,50.7229,45.2804,37.6701,39.8810,-99999.0000,39.4770,41.4328,39.3920,32.9082,61.9046,57.9933,60.1617,55.4846,66.1465,37.3512,46.3650,45.7271,53.6138,57.1004,48.6396,36.1395,36.6071,44.0050,38.0315,36.0332,47.3425,-99999.0000,-99999.0000,-99999.0000,32.7168,-99999.0000,35.9056,30.2296,50.8717,36.2458,39.5621,37.7338,39.0944,-99999.0000,38.8818,34.8640,39.6684,36.8835,30.5272,63.8604,56.6750,54.9958,54.3154,33.8358,-99999.0000,37.7338,39.6684,40.8376,48.2354,31.8027,30.2296,-99999.0000,39.8597,-99999.0000,52.9975,51.7858,62.1600,48.6396,42.3471,-99999.0000,40.2423,39.6471,36.6709,38.5842,37.0961,-99999.0000,37.7764,-99999.0000,-99999.0000,-99999.0000,37.1753,34.7151,33.2270,39.7959,37.3299,40.7951,36.8410,32.6531,42.8571,28.6990,-99999.0000,-99999.0000,42.1983,36.1395,38.9243,49.4683,43.6013,25.0212,41.0289,29.5918,29.5493,33.7585,39.2219,38.6267,33.0357,51.1054,-99999.0000,40.0935,38.0953,39.2007,27.9453,38.4566,23.3843,32.5255
1620,2017/06/06 00:00:00,62.3088,46.9132,41.7729,48.5121,-99999.0000,49.2133,48.1929,44.2817,41.9642,53.4650,50.9779,54.0604,50.7229,54.4429,46.4500,50.7867,48.4908,62.0538,62.1175,57.4192,30.1658,33.6735,38.8180,34.0986,31.4413,45.0042,-99999.0000,-99999.0000,-99999.0000,33.2908,-99999.0000,36.3520,26.2330,52.3808,30.6566,40.0297,28.9115,48.0017,-99999.0000,45.0892,42.7508,46.2796,42.4533,38.2015,72.4279,63.2229,60.3742,64.8808,52.5721,-99999.0000,50.6167,51.7858,53.3162,57.5467,41.0714,41.2840,-99999.0000,48.4058,-99999.0000,46.7050,39.4983,55.4421,36.8622,32.8869,-99999.0000,50.9567,39.1582,40.9014,38.0315,29.8469,-99999.0000,38.0740,-99999.0000,-99999.0000,-99999.0000,52.2404,52.2533,48.6608,48.8521,37.8401,47.5979,43.3674,37.0536,47.5979,43.6438,-99999.0000,-99999.0000,53.5925,49.6600,55.0383,63.0529,57.5042,28.1887,40.6463,33.0357,33.5459,37.1173,39.0306,38.0740,36.6497,59.8850,-99999.0000,37.5425,35.6292,35.1828,53.6354,46.4925,43.5375,-99999.0000
