,Station ID,XCNAQ968,XCNAQ967,XCNAQ966,XCNAQ964,XCNAQ965,XCNAQ1276,XCNAQ1277,XCNAQ1278,XCNAQ970,XCNAQ969,XCNAQ1279,XCNAQ971,XCNAQ972,XCNAQ975,XCNAQ976,XCNAQ316,XCNAQ1132,CN_1444A,CN_1447A,CN_1440A,XCNAQ1134,CN_1446A,CN_1552A,XCNAQ1130,CN_1442A,CN_1443A,XCNAQ1131,CN_1445A,XCNAQ1133,XCNAQ1135,CN_1441A,CN_1439A,XCNAQ317,XCNAQ314,XCNAQ313,XCNAQ315,XCNAQ974,XCNAQ973,XCNAQ1230,XCNAQ979,XCNAQ980,XCNAQ981,XCNAQ977,XCNAQ978
0,Latitude,26.5506,26.5894,26.5939,26.5892,26.5917,26.2611,26.2431,26.2481,26.2498,26.2583,26.2564,26.2320,26.2443,27.3125,27.2944,27.6877,26.5153,26.5155,26.5495,26.5689,26.5659,26.5697,26.3003,26.6339,26.6343,26.4364,26.4334,26.6009,26.5918,26.6275,26.6266,26.6029,27.6869,27.7019,27.7200,27.6486,27.7231,27.7297,26.5311,26.5747,26.5665,26.2403,25.0925,25.0992
1,Longitude,104.9544,104.8475,104.8900,104.8000,104.8300,105.9606,105.9408,105.8983,105.9313,105.9608,105.9439,105.9427,105.9157,105.2864,105.3100,106.9230,106.6959,106.6948,106.6867,106.6971,106.7186,106.7164,106.8050,106.7577,106.7487,106.6554,106.6625,106.7105,106.7141,106.6255,106.6243,106.6856,106.9222,106.9242,106.9178,106.8906,109.1794,109.1916,107.8908,107.9783,107.9524,107.5228,104.9022,104.8811
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
766,2015/02/03 00:00:00,4.4759,11.5724,11.9202,5.5394,4.4063,-99999.0000,-99999.0000,-99999.0000,27.4119,31.2925,-99999.0000,23.0056,26.5306,14.0074,19.2718,9.8794,-99999.0000,18.3210,-99999.0000,15.5612,-99999.0000,21.3822,24.8840,-99999.0000,21.7300,15.5380,-99999.0000,15.7700,-99999.0000,-99999.0000,22.1011,21.2199,6.0297,10.5983,4.5223,11.6187,12.6984,13.7523,-99999.0000,13.4045,9.1605,19.7820,6.4007,7.6995
767,2015/02/04 00:00:00,6.0162,14.4558,15.1786,12.1173,5.5697,-99999.0000,-99999.0000,-99999.0000,27.4660,31.2075,-99999.0000,22.7679,12.9495,25.6378,36.5434,17.7083,-99999.0000,22.2789,-99999.0000,18.1760,-99999.0000,25.9779,29.1879,-99999.0000,24.7662,24.3622,-99999.0000,18.7075,-99999.0000,-99999.0000,24.1138,24.3835,15.6250,22.9592,13.7542,20.0467,15.7720,11.8623,-99999.0000,29.5493,27.0408,34.9277,7.9932,8.9286
768,2015/02/05 00:00:00,9.9601,21.8500,28.8820,10.5520,13.3540,-99999.0000,-99999.0000,-99999.0000,33.8731,36.6238,-99999.0000,27.7063,15.0621,23.9130,34.0506,21.4796,-99999.0000,36.0914,-99999.0000,30.0799,-99999.0000,39.3745,49.8004,-99999.0000,38.3540,36.0914,-99999.0000,31.4330,-99999.0000,-99999.0000,37.8660,37.0009,17.5022,25.4215,21.8788,23.5803,32.8527,22.6486,-99999.0000,17.7684,24.0333,41.7702,14.4632,12.9769
769,2015/02/06 00:00:00,4.0373,21.7169,17.5466,3.6602,8.8066,-99999.0000,-99999.0000,-99999.0000,39.5519,44.8091,-99999.0000,34.6939,17.4800,18.8997,24.0905,15.7941,-99999.0000,33.8731,-99999.0000,25.5767,-99999.0000,35.6699,57.5422,-99999.0000,33.9175,48.6913,-99999.0000,29.4810,-99999.0000,-99999.0000,40.1065,37.9638,16.9698,23.1993,24.8145,19.5209,28.1943,17.3026,-99999.0000,19.4987,30.6355,44.7204,14.7072,12.5777
770,2015/02/07 00:00:00,9.2946,23.1145,14.5741,3.5271,5.8119,-99999.0000,-99999.0000,-99999.0000,37.4667,41.7036,-99999.0000,32.6531,23.7134,26.9077,33.5182,8.1854,-99999.0000,23.1367,-99999.0000,17.1473,-99999.0000,23.7356,39.3523,-99999.0000,25.6433,25.8430,-99999.0000,25.2440,-99999.0000,-99999.0000,28.5493,26.7303,11.2910,24.3397,14.2413,14.3966,15.5058,7.7418,-99999.0000,25.7764,23.7577,43.3008,8.8066,9.6939
771,2015/02/08 00:00:00,4.1029,8.4821,-99999.0000,3.8053,6.3350,-99999.0000,-99999.0000,-99999.0000,42.3046,46.8113,-99999.0000,36.6709,37.5000,22.6616,30.8461,40.7100,-99999.0000,34.3750,-99999.0000,28.0187,-99999.0000,37.4575,59.6300,-99999.0000,39.0944,50.8717,-99999.0000,30.9736,-99999.0000,-99999.0000,40.9439,41.9854,33.5884,42.8146,37.7107,38.4354,45.8121,36.0332,-99999.0000,42.7721,38.6267,54.1029,12.1811,11.6284
772,2015/02/09 00:00:00,4.1879,10.5056,20.6633,4.0391,24.6386,-99999.0000,-99999.0000,-99999.0000,50.3613,51.7433,-99999.0000,42.5808,46.5350,18.5587,28.1888,43.8562,-99999.0000,35.6930,-99999.0000,30.0595,-99999.0000,41.1990,58.0571,-99999.0000,41.5604,48.7671,-99999.0000,30.9311,-99999.0000,-99999.0000,40.6250,42.1129,38.1165,42.3896,39.3495,42.1983,31.2500,20.7058,-99999.0000,30.9311,32.8444,48.6608,20.1743,16.4328
773,2015/02/10 00:00:00,12.3087,17.5170,19.4543,3.9116,5.7398,-99999.0000,-99999.0000,-99999.0000,34.9490,36.8197,-99999.0000,27.9550,32.8869,20.7058,28.0825,20.0468,-99999.0000,25.3827,-99999.0000,16.9643,-99999.0000,27.6360,45.6846,-99999.0000,24.2347,29.0604,-99999.0000,19.7704,-99999.0000,-99999.0000,26.0417,18.1354,15.2849,28.5289,13.2015,21.8962,14.5195,5.7610,-99999.0000,9.7577,13.7269,26.5944,12.0961,12.4787
774,2015/02/11 00:00:00,14.2413,7.8444,20.3850,20.8962,9.6495,-99999.0000,-99999.0000,-99999.0000,40.8385,37.6220,-99999.0000,25.3771,42.9058,19.3434,26.8797,17.7240,-99999.0000,23.7578,-99999.0000,18.0790,-99999.0000,25.7542,42.2138,-99999.0000,26.7303,32.3425,-99999.0000,23.7578,-99999.0000,-99999.0000,25.2440,33.2963,18.1487,41.8811,14.9068,23.7356,24.4898,14.9734,-99999.0000,15.0046,27.3469,27.1073,10.5147,9.0506
775,2015/02/12 00:00:00,15.0510,26.0204,27.3597,23.9583,5.4634,-99999.0000,-99999.0000,-99999.0000,42.2196,47.5767,-99999.0000,32.7381,43.4312,30.3146,44.9865,16.5816,-99999.0000,22.3427,-99999.0000,13.3928,-99999.0000,24.7662,56.3987,-99999.0000,25.2126,38.4141,-99999.0000,20.2458,-99999.0000,-99999.0000,38.5417,28.7840,14.8810,49.4683,16.0077,18.2610,25.7440,17.2832,-99999.0000,28.1888,35.3432,42.8783,9.9065,8.5884
776,2015/02/13 00:00:00,10.4592,21.8279,16.5040,25.2218,5.6123,-99999.0000,-99999.0000,-99999.0000,37.5554,40.6388,-99999.0000,31.9876,35.4037,27.4623,41.0825,17.0586,-99999.0000,22.6708,-99999.0000,12.0453,-99999.0000,24.4010,46.4730,-99999.0000,22.7817,35.3372,-99999.0000,15.3283,-99999.0000,-99999.0000,32.2538,28.5049,23.2919,40.2396,25.3549,30.5457,13.9752,7.9636,-99999.0000,30.8563,42.7041,42.8793,14.5519,11.5350
777,2015/02/14 00:00:00,15.9757,14.8655,24.1792,8.2520,10.1819,-99999.0000,-99999.0000,-99999.0000,42.5688,48.8909,-99999.0000,38.3984,44.0104,30.9006,40.6610,17.9422,-99999.0000,34.5663,-99999.0000,19.1539,-99999.0000,34.9703,49.5750,-99999.0000,34.1412,43.0058,-99999.0000,22.8529,-99999.0000,-99999.0000,37.6488,42.6871,20.1743,44.4092,26.1905,30.9311,7.3425,2.2183,-99999.0000,32.4312,39.2857,41.2156,15.7498,11.5572
778,2015/02/15 00:00:00,15.8164,25.4039,21.9813,30.9311,4.1890,-99999.0000,-99999.0000,-99999.0000,54.1667,57.4617,-99999.0000,48.5758,50.3825,32.3980,48.5971,12.3937,-99999.0000,42.8783,-99999.0000,28.7628,-99999.0000,47.2150,55.6971,-99999.0000,39.5621,46.8963,-99999.0000,31.5051,-99999.0000,-99999.0000,44.2817,48.3204,17.5170,48.3842,29.3155,23.1717,16.2982,8.1632,-99999.0000,15.7100,23.2780,41.0076,11.2032,9.3750
779,2015/02/16 00:00:00,14.3829,23.9796,17.1131,25.9539,4.6344,-99999.0000,-99999.0000,-99999.0000,52.1175,45.2167,-99999.0000,33.1208,38.2866,31.0374,42.7933,20.8121,-99999.0000,38.9030,-99999.0000,24.1127,-99999.0000,41.7942,39.4770,-99999.0000,35.2466,33.7797,-99999.0000,24.5961,-99999.0000,-99999.0000,42.6871,51.2329,28.5714,41.9854,34.5025,37.7126,22.0663,15.7738,-99999.0000,19.6216,24.7449,26.9558,10.9481,-99999.0000
780,2015/02/17 00:00:00,18.7288,21.0247,23.7458,13.5629,5.1871,-99999.0000,-99999.0000,-99999.0000,48.5333,48.4271,-99999.0000,38.1378,43.3462,22.9805,34.4387,17.3895,-99999.0000,33.9286,-99999.0000,16.7305,-99999.0000,37.3512,43.1121,-99999.0000,25.6378,36.9473,-99999.0000,16.3265,-99999.0000,-99999.0000,37.6275,48.7458,18.8563,39.7321,22.8742,26.3393,26.2330,19.6641,-99999.0000,10.0765,17.5595,23.9796,11.8835,6.6326
781,2015/02/18 00:00:00,11.0248,-99999.0000,20.9406,33.3333,9.2069,-99999.0000,-99999.0000,-99999.0000,52.7637,53.3162,-99999.0000,44.1538,50.1700,24.6386,29.2092,21.2585,-99999.0000,47.7042,-99999.0000,29.1454,-99999.0000,46.2583,45.3233,-99999.0000,40.7100,42.4321,-99999.0000,23.5970,-99999.0000,-99999.0000,44.0688,41.7729,28.5714,46.3862,31.1437,33.0357,38.6480,33.7464,-99999.0000,28.3163,36.9260,40.6888,16.8367,8.9073
782,2015/02/19 00:00:00,14.3070,23.7395,25.4039,20.2381,63.6692,-99999.0000,-99999.0000,-99999.0000,51.5517,52.1046,-99999.0000,42.3683,48.6183,22.1726,29.3367,20.2806,-99999.0000,49.2558,-99999.0000,29.3792,-99999.0000,47.0875,44.1750,-99999.0000,39.4770,41.3053,-99999.0000,31.8452,-99999.0000,-99999.0000,42.8783,20.2594,21.6412,24.5748,25.6590,28.6777,33.6097,-99999.0000,-99999.0000,19.2177,32.9294,40.1998,20.4082,10.2466
783,2015/02/20 00:00:00,16.2600,6.3221,18.0568,25.0000,49.1126,-99999.0000,-99999.0000,-99999.0000,53.5048,53.1943,-99999.0000,42.5244,49.4009,27.3736,35.4703,15.2617,-99999.0000,50.0000,-99999.0000,29.9024,-99999.0000,46.2070,47.5157,-99999.0000,37.3780,40.7054,-99999.0000,33.0080,-99999.0000,-99999.0000,44.1661,33.4517,16.0825,23.3807,18.8110,20.6078,29.7693,25.0666,-99999.0000,25.0443,32.1429,38.6646,-99999.0000,12.2449
784,2015/02/21 00:00:00,20.8740,32.0320,25.7320,17.7019,41.3265,-99999.0000,-99999.0000,-99999.0000,40.0177,38.9086,-99999.0000,30.6122,37.0230,21.9166,29.6140,18.2564,-99999.0000,27.6841,-99999.0000,15.2174,-99999.0000,26.3975,28.9263,-99999.0000,21.1624,18.1677,-99999.0000,18.2343,-99999.0000,-99999.0000,21.0515,26.1091,20.8518,31.1890,19.8092,24.3789,31.0337,25.2883,-99999.0000,21.4286,24.4233,22.4046,-99999.0000,10.6256
785,2015/02/22 00:00:00,9.4055,24.6894,16.4374,22.1162,31.7657,-99999.0000,-99999.0000,-99999.0000,32.7862,32.0320,-99999.0000,23.3585,29.1260,18.2121,23.2476,20.3416,-99999.0000,24.3567,-99999.0000,13.1766,-99999.0000,23.6912,22.6930,-99999.0000,20.1198,16.1934,-99999.0000,16.6593,-99999.0000,-99999.0000,18.8553,23.2476,22.7152,33.2077,24.8225,28.1721,41.2378,35.9805,-99999.0000,26.2422,28.1500,25.0666,32.2279,13.9796
786,2015/02/23 00:00:00,11.9764,21.6837,16.9991,18.4833,46.7300,-99999.0000,-99999.0000,-99999.0000,38.0102,37.0130,-99999.0000,28.9425,35.1577,20.5937,26.8553,16.3265,-99999.0000,32.4444,-99999.0000,-99999.0000,-99999.0000,29.9397,30.3571,-99999.0000,23.3998,24.3739,-99999.0000,21.0343,-99999.0000,-99999.0000,22.4490,27.7597,15.0510,21.8228,16.4889,18.9703,36.3173,32.0037,-99999.0000,20.8952,23.7477,19.9211,40.3989,15.7398
787,2015/02/24 00:00:00,3.5714,25.8651,20.9849,19.1216,38.0213,-99999.0000,-99999.0000,-99999.0000,39.1970,39.1970,-99999.0000,30.5013,33.0745,25.5546,31.5217,13.3097,-99999.0000,27.3957,-99999.0000,14.0306,-99999.0000,26.4863,33.4295,-99999.0000,22.7595,18.6791,-99999.0000,17.4357,-99999.0000,-99999.0000,26.3310,26.9743,10.0266,16.1047,14.7294,14.1748,26.1535,22.8483,-99999.0000,10.9583,16.1713,12.2671,42.5466,13.3540
788,2015/02/25 00:00:00,4.9246,21.6282,19.1437,14.9068,46.5617,-99999.0000,-99999.0000,-99999.0000,30.1020,31.2333,-99999.0000,24.3567,29.0816,21.2067,30.5013,15.9494,-99999.0000,26.9743,-99999.0000,16.3709,-99999.0000,28.7711,27.5954,-99999.0000,23.2476,21.6060,-99999.0000,19.6096,-99999.0000,-99999.0000,26.8412,30.3239,15.4836,25.1553,15.5280,21.5395,22.5155,20.1198,-99999.0000,16.1713,19.0550,21.5839,42.9237,15.6389
789,2015/02/26 00:00:00,3.5077,5.8036,10.7780,11.1395,12.9677,-99999.0000,-99999.0000,-99999.0000,25.9779,27.4660,-99999.0000,19.0051,27.6998,12.4150,17.9422,19.7492,-99999.0000,17.4320,-99999.0000,9.8639,-99999.0000,22.9167,37.6913,-99999.0000,19.7491,12.9039,-99999.0000,14.4558,-99999.0000,-99999.0000,16.8792,19.4303,19.7279,28.8478,20.6420,24.1922,24.2347,20.7483,-99999.0000,15.8376,16.8792,22.4277,52.2321,20.2593
790,2015/02/27 00:00:00,3.4014,17.3682,17.8146,19.4090,39.6684,-99999.0000,-99999.0000,-99999.0000,36.9473,38.7118,-99999.0000,29.3792,40.4337,9.8427,15.8376,13.1377,-99999.0000,23.7883,-99999.0000,11.0119,-99999.0000,22.8742,33.4396,-99999.0000,17.0068,20.8546,-99999.0000,15.5612,-99999.0000,-99999.0000,19.8767,21.8325,10.5867,17.7934,14.8384,19.6641,23.1080,20.8121,-99999.0000,11.0969,12.7551,12.6913,59.0350,20.1318
791,2015/02/28 00:00:00,3.3801,13.4992,14.8809,10.8206,9.6939,-99999.0000,-99999.0000,-99999.0000,25.7653,27.7849,-99999.0000,20.1743,24.3835,17.2832,21.4286,13.6905,-99999.0000,26.2542,-99999.0000,15.9439,-99999.0000,28.5502,28.5715,-99999.0000,22.0450,20.0892,-99999.0000,19.6216,-99999.0000,-99999.0000,21.5348,31.3138,15.4549,23.4907,14.4345,20.5357,29.7619,26.0417,-99999.0000,26.1267,22.4915,28.6777,39.5621,14.2645
792,2015/03/01 00:00:00,3.5492,4.6806,14.2635,4.8580,3.7711,-99999.0000,-99999.0000,-99999.0000,34.1393,35.4481,-99999.0000,27.8838,32.1872,12.7107,16.5262,18.7223,-99999.0000,32.9636,-99999.0000,24.7782,-99999.0000,41.9477,42.3470,-99999.0000,34.6939,29.0594,-99999.0000,30.9672,-99999.0000,-99999.0000,33.3851,42.6353,24.1570,34.8270,25.6655,28.7933,25.7320,22.2050,-99999.0000,29.9246,28.1943,37.6442,31.8101,11.2731
793,2015/03/02 00:00:00,3.4014,23.5757,14.7109,26.8708,3.8903,-99999.0000,-99999.0000,-99999.0000,25.9354,27.5723,-99999.0000,19.8980,23.9796,20.6633,24.8087,14.4558,-99999.0000,18.3248,-99999.0000,9.3112,-99999.0000,21.4286,26.9133,-99999.0000,16.9855,12.3299,-99999.0000,16.0502,-99999.0000,-99999.0000,18.0697,17.3470,18.6650,28.7202,19.4303,22.0663,21.9388,17.4107,-99999.0000,11.7134,14.6501,19.8980,37.6063,-99999.0000
794,2015/03/03 00:00:00,3.5049,4.2428,24.5342,34.6939,3.5049,-99999.0000,-99999.0000,-99999.0000,39.6185,41.9255,-99999.0000,32.0541,39.5297,28.1056,33.3851,18.5892,-99999.0000,30.8784,-99999.0000,22.2493,-99999.0000,33.6513,35.9139,-99999.0000,31.5217,25.2319,-99999.0000,27.2627,-99999.0000,-99999.0000,32.4978,37.5333,27.6397,41.8145,28.1056,32.8083,25.5324,20.9184,-99999.0000,22.6264,20.3638,31.4773,43.5226,17.2959
795,2015/03/04 00:00:00,3.2951,3.3163,17.8997,18.6437,3.3376,-99999.0000,-99999.0000,-99999.0000,29.1029,31.3988,-99999.0000,22.2152,27.4830,15.7100,21.1947,24.4685,-99999.0000,27.9337,-99999.0000,17.3470,-99999.0000,29.9320,33.1633,-99999.0000,26.9133,22.6345,-99999.0000,21.0672,-99999.0000,-99999.0000,24.3622,28.8690,34.4388,42.6233,34.1837,38.3716,40.7738,36.9685,-99999.0000,26.7007,24.9788,30.5485,47.9167,14.9872
796,2015/03/05 00:00:00,3.3588,3.3801,11.6071,16.2840,3.3801,-99999.0000,-99999.0000,-99999.0000,33.1633,35.4379,-99999.0000,26.7645,33.7035,18.5587,22.7041,18.8350,-99999.0000,29.0178,-99999.0000,17.0493,-99999.0000,28.4864,33.8860,-99999.0000,24.6599,21.8750,-99999.0000,21.0885,-99999.0000,-99999.0000,27.1471,27.7849,22.3002,29.0179,19.1114,27.9337,34.5026,30.2296,-99999.0000,25.7866,21.8279,28.9540,28.2526,9.9703
797,2015/03/06 00:00:00,3.3801,3.4014,18.2185,12.3725,3.3801,-99999.0000,-99999.0000,-99999.0000,26.9133,27.7424,-99999.0000,19.3453,25.8929,16.2840,23.7883,20.9184,-99999.0000,30.3997,-99999.0000,19.4090,-99999.0000,31.7815,28.5289,-99999.0000,26.5519,22.3427,-99999.0000,23.2568,-99999.0000,-99999.0000,26.4668,30.3571,22.8316,29.2092,19.9192,27.1896,31.8665,29.7407,-99999.0000,27.9337,25.7653,28.6990,24.0646,8.7797
798,2015/03/07 00:00:00,3.3274,15.6389,14.4188,16.1934,4.4144,-99999.0000,-99999.0000,-99999.0000,19.9645,22.0547,-99999.0000,13.4206,22.3824,21.2067,27.0408,23.6247,-99999.0000,11.4685,-99999.0000,4.3922,-99999.0000,13.9751,25.5989,-99999.0000,12.2671,7.6530,-99999.0000,6.9210,-99999.0000,-99999.0000,9.0062,9.8492,18.3673,27.2405,21.0515,26.1979,25.5990,21.7835,-99999.0000,13.8420,12.5777,20.2972,20.8074,8.3629
799,2015/03/08 00:00:00,14.0417,21.7613,22.6708,19.2103,4.3478,-99999.0000,-99999.0000,-99999.0000,44.9422,-99999.0000,-99999.0000,30.4791,42.3470,29.8358,32.8749,16.6814,-99999.0000,33.7844,-99999.0000,19.1659,-99999.0000,38.4206,48.8243,-99999.0000,22.7152,20.1863,-99999.0000,24.6229,-99999.0000,-99999.0000,40.4836,26.4640,17.8340,40.9494,19.8536,19.9867,20.4303,18.1455,-99999.0000,15.7276,22.2715,26.7303,38.1100,13.4649
800,2015/03/09 00:00:00,15.9013,21.9388,20.2593,22.6403,4.3367,-99999.0000,-99999.0000,-99999.0000,38.5629,39.9235,-99999.0000,29.7194,34.2687,27.6573,33.7585,36.0544,-99999.0000,37.8827,-99999.0000,27.0621,-99999.0000,39.4132,42.5171,-99999.0000,39.7109,28.3859,-99999.0000,33.6310,-99999.0000,-99999.0000,42.2408,41.5816,29.7619,47.7892,32.0578,35.1828,41.4541,31.4413,-99999.0000,33.6310,32.5893,36.2033,32.6105,11.8835
801,2015/03/10 00:00:00,10.7587,16.6149,13.5315,14.8403,11.1801,-99999.0000,-99999.0000,-99999.0000,35.0710,36.9121,-99999.0000,27.8394,29.1926,23.4916,29.1482,39.7959,-99999.0000,37.1340,-99999.0000,25.4215,-99999.0000,33.8509,39.7960,-99999.0000,36.8013,30.3017,-99999.0000,31.6770,-99999.0000,-99999.0000,37.4889,35.6921,33.5847,43.3230,35.5368,38.7533,38.7311,31.9432,-99999.0000,28.8598,22.8992,35.1819,22.6043,8.5404
802,2015/03/11 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
803,2015/03/12 00:00:00,11.6651,25.7653,24.8840,27.2032,13.3580,-99999.0000,-99999.0000,-99999.0000,44.7356,49.3505,-99999.0000,38.4740,46.0577,40.6772,52.5045,33.2096,-99999.0000,40.4916,-99999.0000,24.9536,-99999.0000,34.2069,43.0890,-99999.0000,36.4796,40.5148,-99999.0000,30.8905,-99999.0000,-99999.0000,41.1178,38.2653,30.5613,48.3305,31.3775,38.8219,22.4026,16.3265,-99999.0000,17.1846,32.3516,40.2365,31.9805,11.8112
804,2015/03/13 00:00:00,16.9430,26.9345,19.6854,23.8095,17.7296,-99999.0000,-99999.0000,-99999.0000,42.7083,45.6421,-99999.0000,35.5442,41.8154,48.4696,60.1829,22.8741,-99999.0000,27.2747,-99999.0000,16.8792,-99999.0000,27.7636,33.6097,-99999.0000,24.8937,30.4422,-99999.0000,21.3010,-99999.0000,-99999.0000,26.6369,24.6811,18.8997,30.8886,26.4862,29.8257,26.6369,25.0850,-99999.0000,12.2662,20.4081,18.7925,39.9872,11.1345
805,2015/03/14 00:00:00,18.4949,27.4872,29.6556,27.5935,20.7908,-99999.0000,-99999.0000,-99999.0000,48.3417,50.0425,-99999.0000,38.3929,46.7688,44.6854,57.2917,23.5545,-99999.0000,30.9311,-99999.0000,18.2185,-99999.0000,28.1250,39.2007,-99999.0000,27.3172,27.6360,-99999.0000,23.2355,-99999.0000,-99999.0000,27.0186,29.9533,18.7288,25.3614,21.7262,24.0009,25.7228,19.2389,-99999.0000,10.2253,10.2736,18.2823,45.5571,11.7134
806,2015/03/15 00:00:00,13.8818,25.1488,27.6360,15.9014,11.1395,-99999.0000,-99999.0000,-99999.0000,45.1317,46.1733,-99999.0000,35.9269,44.5792,37.9677,47.4279,14.3070,-99999.0000,28.4439,-99999.0000,15.8588,-99999.0000,24.6386,42.6021,-99999.0000,21.4923,20.4507,-99999.0000,18.9626,-99999.0000,-99999.0000,19.8980,19.1539,14.7534,19.7492,16.7942,22.2576,32.2917,24.0434,-99999.0000,20.1743,20.5705,16.5391,39.4770,10.8418
807,2015/03/16 00:00:00,12.0230,23.3363,24.8003,27.3292,24.7782,-99999.0000,-99999.0000,-99999.0000,56.2557,59.2504,-99999.0000,47.3161,56.5217,38.0657,47.1473,16.7924,-99999.0000,50.3548,-99999.0000,23.7356,-99999.0000,40.9050,56.3222,-99999.0000,40.3949,40.3790,-99999.0000,30.5235,-99999.0000,-99999.0000,40.5723,38.9530,13.8915,23.9352,18.3673,20.0976,27.1295,18.3673,-99999.0000,8.1411,26.1979,33.7844,59.4057,14.2192
808,2015/03/17 00:00:00,12.5213,26.6794,30.3359,28.5502,11.9685,-99999.0000,-99999.0000,-99999.0000,62.9462,63.9667,-99999.0000,50.5742,58.2696,47.8529,62.5000,21.5986,-99999.0000,39.9022,-99999.0000,20.3869,-99999.0000,37.7551,64.5621,-99999.0000,34.8427,45.5996,-99999.0000,28.7202,-99999.0000,-99999.0000,47.8742,35.7993,24.0955,38.8818,30.8673,34.2687,21.6199,15.9651,-99999.0000,34.2049,43.6650,51.1692,64.4771,17.3682
809,2015/03/18 00:00:00,11.8456,23.8465,28.2609,25.0443,17.9237,-99999.0000,-99999.0000,-99999.0000,66.2378,28.7489,-99999.0000,55.7452,67.4578,47.0717,61.6461,32.9414,-99999.0000,44.1661,-99999.0000,32.5643,-99999.0000,49.7117,68.5226,-99999.0000,45.6078,40.4614,-99999.0000,42.0586,-99999.0000,-99999.0000,48.6913,46.4055,38.4871,50.7543,43.4783,45.1422,32.0763,26.8855,-99999.0000,20.5413,20.3194,33.9840,50.2217,12.9326
810,2015/03/19 00:00:00,11.8900,22.4933,24.2236,24.1349,23.9130,-99999.0000,-99999.0000,-99999.0000,52.8059,29.4132,-99999.0000,-99999.0000,60.8474,35.5590,46.0291,17.5910,-99999.0000,36.6903,-99999.0000,27.8616,-99999.0000,40.2396,58.1187,-99999.0000,33.6291,38.7755,-99999.0000,32.6531,-99999.0000,-99999.0000,38.5759,42.5909,15.8385,18.9219,13.8420,20.5191,39.7959,30.6788,-99999.0000,22.0275,18.1012,23.7800,43.0790,12.9326
811,2015/03/20 00:00:00,13.9030,10.8206,23.9158,23.3631,28.3801,-99999.0000,-99999.0000,-99999.0000,40.9439,43.2564,-99999.0000,41.6837,43.8987,37.5425,44.8129,10.3954,-99999.0000,27.5510,-99999.0000,22.1726,-99999.0000,31.2500,32.2917,-99999.0000,26.6794,27.4660,-99999.0000,26.3393,-99999.0000,-99999.0000,28.3376,30.6973,10.1403,16.0714,8.3546,19.3240,30.5272,21.9175,-99999.0000,31.6964,27.0621,28.6777,49.3833,15.7738
812,2015/03/21 00:00:00,14.3495,13.0315,27.7636,28.4013,20.3657,-99999.0000,-99999.0000,-99999.0000,54.4854,58.2483,-99999.0000,51.8496,59.7575,44.9829,53.7842,25.5740,-99999.0000,35.9694,-99999.0000,34.3963,-99999.0000,46.3862,40.7951,-99999.0000,44.1538,39.9571,-99999.0000,42.1129,-99999.0000,-99999.0000,47.3638,46.0246,32.0365,33.2270,32.9932,39.7959,25.4252,16.8792,-99999.0000,29.1029,33.7372,33.4609,42.0917,12.5850
813,2015/03/22 00:00:00,10.9481,11.7560,23.6607,22.6403,10.0978,-99999.0000,-99999.0000,-99999.0000,27.4660,31.3988,-99999.0000,25.7866,34.3750,31.9303,38.6692,14.3282,-99999.0000,16.8155,-99999.0000,9.7789,-99999.0000,18.4311,27.0620,-99999.0000,16.3690,17.1029,-99999.0000,11.1607,-99999.0000,-99999.0000,15.4762,11.0544,17.8146,20.3869,17.0918,19.0476,34.1412,25.8716,-99999.0000,20.0680,24.7449,16.2628,28.3588,8.9711
814,2015/03/23 00:00:00,12.7551,14.8597,24.1284,27.2321,20.7483,-99999.0000,-99999.0000,-99999.0000,43.9200,50.0340,-99999.0000,40.9651,49.1708,34.4813,44.8554,21.0672,-99999.0000,24.8725,-99999.0000,20.8971,-99999.0000,27.8061,38.1378,-99999.0000,29.1454,23.3766,-99999.0000,21.2160,-99999.0000,-99999.0000,32.6105,23.4907,23.1292,25.8929,23.1505,29.3580,42.4108,37.2236,-99999.0000,28.8690,25.7015,29.1029,38.1165,11.9685
815,2015/03/24 00:00:00,7.1207,3.7711,20.2751,18.1012,12.6220,-99999.0000,-99999.0000,-99999.0000,35.2706,37.3376,-99999.0000,32.1429,39.2857,27.4845,36.3798,36.2245,-99999.0000,35.5812,-99999.0000,34.1615,-99999.0000,41.4374,40.5058,-99999.0000,47.5600,36.7347,-99999.0000,38.6868,-99999.0000,-99999.0000,47.2048,41.8811,43.7887,39.3301,45.1643,49.6452,30.6344,24.0240,-99999.0000,39.2413,32.7196,41.2822,24.6229,9.0284
