,Station ID,XCNAQ1054,XCNAQ1053,CN_1476A,XCNAQ1300,CN_1477A,CN_1478A,CN_1475A,CN_1479A,XCNAQ532,XCNAQ1220,XCNAQ533,XCNAQ1035,XCNAQ1037,XCNAQ1036,XCNAQ1050,XCNAQ1049,XCNAQ1043,XCNAQ1042,XCNAQ1046,XCNAQ1048,XCNAQ1047,XCNAQ1040,XCNAQ1041,XCNAQ1038,XCNAQ1039,XCNAQ1055,XCNAQ1034,XCNAQ1033,XCNAQ340,XCNAQ1044,XCNAQ1045,XCNAQ342,XCNAQ1299,XCNAQ341,XCNAQ477,XCNAQ1052,XCNAQ1051,XCNAQ1231
0,Latitude,35.5997,35.6039,36.1031,36.1058,35.9400,36.0725,36.0756,36.0464,39.7710,39.7977,39.8578,34.3469,34.5653,34.5814,35.5974,35.5713,35.5304,35.5461,35.7289,35.7067,35.5236,38.9467,38.9388,37.9311,37.9358,35.0003,36.5481,36.5458,38.4911,39.7460,39.7294,38.5061,38.5253,38.5247,38.5339,33.3841,33.3260,33.3825
1,Longitude,103.2064,103.2139,103.6310,103.7583,104.1480,103.8409,103.7120,103.8310,98.2908,98.2672,98.2542,106.0050,105.8614,105.7281,104.6169,104.6228,106.7066,106.6692,107.6831,107.6364,107.6406,100.4686,100.4497,102.6219,102.6469,102.9050,104.1731,104.1731,102.1911,98.5090,98.5023,102.1708,102.1864,102.1878,102.1725,104.9336,105.0822,104.9338
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
1359,2016/09/18 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1360,2016/09/19 00:00:00,47.6957,63.1364,112.5652,-99999.0000,-99999.0000,99.4762,119.1304,109.5652,47.1304,-99999.0000,-99999.0000,19.9524,38.3182,36.7727,39.4500,40.0455,65.0556,46.8261,24.1667,28.0435,32.0000,27.4000,44.7826,27.3913,40.0870,24.5000,98.8696,92.4091,-99999.0000,68.7500,51.3000,67.0476,-99999.0000,47.7273,60.6818,-99999.0000,35.2273,-99999.0000
1361,2016/09/20 00:00:00,51.0000,60.8636,106.0455,-99999.0000,-99999.0000,79.5238,91.0476,90.8182,58.0000,-99999.0000,-99999.0000,15.9474,46.0952,50.3333,52.9545,33.6667,64.3333,65.7143,32.5882,37.1818,36.9524,-99999.0000,-99999.0000,24.0000,41.9545,-99999.0000,57.9000,44.2727,-99999.0000,84.1364,58.9545,57.2500,-99999.0000,49.4000,61.3000,-99999.0000,24.3182,-99999.0000
1362,2016/09/21 00:00:00,49.7391,66.1667,123.0435,-99999.0000,-99999.0000,113.8636,94.2500,130.5417,56.0000,-99999.0000,-99999.0000,15.8824,46.2500,54.0000,56.6316,60.4167,85.9130,68.9565,29.9167,41.5833,40.2609,56.9545,74.6190,39.6522,54.0833,46.0909,79.0417,59.2917,-99999.0000,84.4583,62.0833,72.4583,-99999.0000,64.2500,64.1667,-99999.0000,17.5500,-99999.0000
1363,2016/09/22 00:00:00,46.7500,75.4583,99.8333,-99999.0000,-99999.0000,110.1667,84.7083,123.6957,59.2083,-99999.0000,-99999.0000,18.2500,50.2174,48.8750,41.0833,42.0870,88.3478,68.7826,43.6842,50.3750,55.7391,34.7083,58.2083,29.7083,45.8750,36.3333,59.7500,48.9583,-99999.0000,95.9583,63.6667,56.7917,-99999.0000,53.8333,61.9583,-99999.0000,30.6364,-99999.0000
1364,2016/09/23 00:00:00,45.5000,80.7917,111.9545,-99999.0000,-99999.0000,150.9583,102.7083,146.5000,63.7500,-99999.0000,-99999.0000,18.4167,44.1579,35.0500,62.9524,37.0417,71.0833,46.2727,45.6364,44.0000,52.7917,31.7083,43.0000,51.8750,52.6250,23.6667,69.4167,55.6250,-99999.0000,94.7500,76.5000,63.4583,-99999.0000,50.2174,66.0435,-99999.0000,22.8571,-99999.0000
1365,2016/09/24 00:00:00,45.1667,73.7500,95.2500,-99999.0000,52.1667,109.0000,100.3043,115.2917,54.5417,-99999.0000,-99999.0000,20.3913,19.9000,26.6471,41.1667,36.8333,72.2000,45.1250,34.8824,40.9583,45.9130,32.5833,42.5000,28.9565,53.3478,50.6667,67.9167,46.9130,-99999.0000,75.3182,47.0417,60.2500,-99999.0000,56.0417,63.5417,-99999.0000,19.9130,-99999.0000
1366,2016/09/25 00:00:00,56.4583,77.1250,91.7143,-99999.0000,45.4167,71.8750,104.1364,96.1250,99.3043,-99999.0000,-99999.0000,21.4091,-99999.0000,23.0000,32.8261,30.1250,84.2000,63.3333,71.1667,-99999.0000,61.1304,111.5833,86.5833,26.5909,52.5455,54.7826,83.7917,52.1304,-99999.0000,85.2174,108.0435,85.4348,-99999.0000,81.0909,93.4783,-99999.0000,26.8333,-99999.0000
1367,2016/09/26 00:00:00,66.7083,72.1500,166.3913,-99999.0000,112.8261,149.5455,122.3750,157.2273,47.2500,-99999.0000,-99999.0000,27.4583,-99999.0000,-99999.0000,64.4545,33.2000,111.7826,90.4167,81.1739,76.2000,80.0870,73.8182,66.6957,82.9524,86.6000,26.7333,151.1667,107.9583,-99999.0000,45.7391,42.2500,144.0833,-99999.0000,89.6250,113.5417,-99999.0000,25.6957,-99999.0000
1368,2016/09/27 00:00:00,64.0833,56.5000,67.3636,-99999.0000,50.0417,33.5833,48.7143,45.8333,53.2083,-99999.0000,-99999.0000,42.4783,68.8000,-99999.0000,46.5882,39.7500,78.4167,65.0870,46.2500,58.1667,49.5000,16.2083,25.5217,30.6364,31.6818,43.4375,46.8636,37.1429,-99999.0000,70.5217,50.5833,37.6667,-99999.0000,45.0455,50.5217,-99999.0000,48.8750,-99999.0000
1369,2016/09/28 00:00:00,77.7917,82.2917,116.2917,-99999.0000,68.0435,91.4167,94.0417,109.9167,74.1667,-99999.0000,-99999.0000,36.4583,58.5833,50.0000,57.2083,39.6957,100.9091,93.8000,62.0000,66.0833,68.2083,29.9167,-99999.0000,38.4348,56.6667,58.4783,76.7500,62.8000,-99999.0000,100.1739,76.3333,73.6250,-99999.0000,50.9583,50.1304,-99999.0000,42.3478,-99999.0000
1370,2016/09/29 00:00:00,42.0000,-99999.0000,89.7391,-99999.0000,72.0435,123.9545,86.5652,113.7391,74.6087,-99999.0000,-99999.0000,39.0000,-99999.0000,-99999.0000,45.5652,44.2273,94.4348,97.9524,46.1429,47.0000,52.5000,53.4348,57.9130,55.0000,64.6667,50.8235,101.1304,74.3043,-99999.0000,96.2609,60.0000,69.3913,-99999.0000,59.5455,58.9565,-99999.0000,44.5652,-99999.0000
1371,2016/09/30 00:00:00,48.2500,-99999.0000,126.1667,-99999.0000,67.1429,135.8333,101.8333,132.6667,60.5417,-99999.0000,-99999.0000,30.2917,76.0500,59.0000,46.2500,33.3182,-99999.0000,48.6364,61.0417,63.8750,66.9565,53.3750,56.7000,51.8182,73.9091,48.0000,-99999.0000,84.1667,-99999.0000,84.2083,53.9167,75.3043,-99999.0000,49.1667,61.0000,-99999.0000,39.2500,-99999.0000
1372,2016/10/01 00:00:00,49.3333,115.4667,118.2727,-99999.0000,64.7500,130.3913,106.4348,130.5833,54.6250,-99999.0000,-99999.0000,36.0833,68.4167,49.3333,49.4167,41.3043,53.8000,41.7391,46.9091,50.0870,66.1667,58.1818,66.5000,38.4583,52.2917,71.4167,69.6522,61.2083,-99999.0000,78.5000,47.2083,57.7500,-99999.0000,59.0833,58.9583,-99999.0000,32.8696,-99999.0000
1373,2016/10/02 00:00:00,55.5000,82.0909,112.8333,-99999.0000,70.0833,168.2174,114.4583,157.9524,71.2083,-99999.0000,-99999.0000,38.8333,74.2083,53.4783,51.6667,42.4348,97.7391,69.8750,67.9130,75.4167,74.2381,61.2917,60.4583,26.6667,44.7619,82.3913,122.0435,79.5833,-99999.0000,72.1667,54.0417,67.5000,-99999.0000,64.7500,78.1250,-99999.0000,34.7083,-99999.0000
1374,2016/10/03 00:00:00,63.6667,92.0526,255.0455,-99999.0000,176.5500,214.5455,203.6000,217.9545,138.5417,-99999.0000,-99999.0000,65.3478,96.2500,93.7500,108.6250,73.3333,81.9091,73.3810,200.0833,197.6250,196.5833,75.0870,109.3913,36.5000,53.2174,87.9545,198.7895,240.1053,-99999.0000,221.4583,141.1304,152.4583,-99999.0000,99.6667,139.3750,-99999.0000,57.1500,-99999.0000
1375,2016/10/04 00:00:00,43.3636,46.1364,99.2857,-99999.0000,83.8571,82.4545,93.9500,107.6190,84.9091,-99999.0000,-99999.0000,75.5455,67.9048,195.4000,44.9091,38.4545,-99999.0000,23.0000,70.7143,61.0000,63.0952,91.9091,98.9545,35.1818,46.9545,45.2632,124.3333,93.5500,-99999.0000,116.1818,91.7143,-99999.0000,-99999.0000,97.7273,123.9545,-99999.0000,68.6190,-99999.0000
1376,2016/10/05 00:00:00,63.2609,53.7391,109.6522,-99999.0000,58.4783,77.2174,91.4091,84.9130,60.4348,-99999.0000,-99999.0000,18.4348,32.0476,28.0476,36.3478,29.3043,-99999.0000,27.2381,34.4783,36.7826,40.5652,63.8261,65.4348,39.5652,57.1429,-99999.0000,76.1304,54.3043,-99999.0000,65.5652,57.8261,-99999.0000,-99999.0000,74.2174,96.6522,-99999.0000,19.7619,-99999.0000
1377,2016/10/06 00:00:00,80.7500,61.7917,91.8696,-99999.0000,62.3333,73.7500,69.0833,84.2500,64.6957,-99999.0000,-99999.0000,34.7826,23.5652,31.9167,38.0833,32.6667,-99999.0000,28.4348,26.7619,25.4348,34.0667,44.7917,50.8333,33.7083,45.6250,-99999.0000,58.9583,47.8750,-99999.0000,71.7222,53.4118,67.6667,-99999.0000,40.9565,57.5417,-99999.0000,35.8889,-99999.0000
1378,2016/10/07 00:00:00,68.1667,61.4583,97.4167,-99999.0000,68.4167,85.9583,79.7917,95.3750,39.7917,-99999.0000,-99999.0000,43.7500,63.1250,62.3913,46.1250,35.6667,-99999.0000,28.7083,46.8333,50.6667,59.7083,55.1304,64.8750,55.3333,-99999.0000,44.0870,111.4167,66.3333,-99999.0000,49.4583,46.2609,66.5500,-99999.0000,46.0417,52.1304,-99999.0000,55.9167,-99999.0000
1379,2016/10/08 00:00:00,72.0000,63.5833,121.2917,-99999.0000,64.4167,120.5000,98.3333,109.6364,48.4583,-99999.0000,-99999.0000,33.3333,50.5000,47.1667,52.0909,48.1579,-99999.0000,36.0000,49.9167,52.0000,70.4545,56.4583,74.0000,86.9167,88.6250,35.9000,80.0000,68.5000,-99999.0000,62.3043,45.4583,58.7500,-99999.0000,43.5000,57.5652,-99999.0000,23.3158,-99999.0000
1380,2016/10/09 00:00:00,77.8261,51.7222,93.6250,-99999.0000,47.0833,73.2727,68.4583,79.5833,57.0417,-99999.0000,-99999.0000,21.6316,-99999.0000,-99999.0000,46.9091,45.5417,51.4444,53.8571,28.9565,29.7391,-99999.0000,49.1905,63.6087,91.5000,104.3913,-99999.0000,59.5217,48.1053,-99999.0000,77.5000,62.2500,76.1250,-99999.0000,61.7917,66.3750,-99999.0000,16.4500,-99999.0000
1381,2016/10/10 00:00:00,84.5833,51.6087,135.4091,-99999.0000,52.2083,108.0833,93.7083,119.5000,72.9545,-99999.0000,-99999.0000,22.5000,30.5714,43.1250,49.6667,47.2609,78.9565,71.6957,40.6957,41.4583,41.0435,52.3182,64.9167,111.4167,89.9167,84.0000,66.4348,81.0625,-99999.0000,86.2917,83.7727,77.9167,-99999.0000,48.0476,57.0833,-99999.0000,18.9130,-99999.0000
1382,2016/10/11 00:00:00,94.3750,41.2500,132.3043,-99999.0000,81.0000,131.8696,110.4167,132.4583,69.3333,-99999.0000,-99999.0000,28.8696,48.0952,47.6250,44.7917,40.9500,73.6250,63.2174,58.3478,51.5417,58.7222,37.3043,38.9545,74.5909,73.2778,-99999.0000,90.8750,93.6364,-99999.0000,-99999.0000,109.5833,69.2917,-99999.0000,65.8750,68.3333,-99999.0000,24.1875,-99999.0000
1383,2016/10/12 00:00:00,79.0833,110.5217,142.3750,-99999.0000,70.2500,125.4167,123.8750,141.5652,60.0870,-99999.0000,-99999.0000,30.9545,50.3750,45.6667,47.7727,47.8696,73.2500,49.0833,57.5500,52.8696,54.5455,55.2500,62.9130,87.0000,114.2917,31.9444,114.4583,80.5000,-99999.0000,77.8696,91.6667,98.8333,-99999.0000,76.9091,82.0000,-99999.0000,-99999.0000,-99999.0000
1384,2016/10/13 00:00:00,63.1304,75.3182,128.6667,-99999.0000,47.8750,79.8696,96.9583,82.2727,-99999.0000,-99999.0000,-99999.0000,17.5238,60.0417,52.7647,35.6667,36.1667,96.6667,81.4348,-99999.0000,63.3333,65.0000,68.5000,73.7500,98.5417,105.7619,47.6522,76.5000,77.8235,-99999.0000,86.0417,92.8636,137.2083,-99999.0000,89.8333,89.1667,-99999.0000,19.1579,-99999.0000
1385,2016/10/14 00:00:00,83.2917,97.1250,110.9565,-99999.0000,37.0417,83.9583,78.2917,85.8333,67.5000,-99999.0000,-99999.0000,19.6087,59.9091,69.7917,29.7727,33.9167,58.0588,48.8500,34.2353,34.4167,45.7000,101.1429,104.7895,112.0000,136.7083,60.4118,69.0000,56.8182,-99999.0000,105.7917,110.7500,109.1111,-99999.0000,99.8824,78.7500,-99999.0000,15.9048,-99999.0000
1386,2016/10/15 00:00:00,53.0833,54.8500,133.7083,-99999.0000,86.0000,139.4583,103.0833,148.2500,97.7500,-99999.0000,-99999.0000,16.3889,61.1429,66.2083,75.0588,46.7143,52.2083,58.0000,-99999.0000,24.0455,34.3158,133.2083,135.2500,104.0000,134.2083,79.8947,94.3750,75.8333,-99999.0000,120.7500,138.8750,132.4783,-99999.0000,119.0455,89.7917,-99999.0000,20.9375,-99999.0000
1387,2016/10/16 00:00:00,39.5217,47.1304,122.1304,-99999.0000,68.6087,101.3478,74.6087,99.2174,71.0870,-99999.0000,-99999.0000,42.6087,116.8696,76.2174,82.6818,72.1000,82.7826,55.5238,60.0000,57.0000,60.8261,100.3478,96.6957,107.5652,124.9565,-99999.0000,71.4348,55.5652,-99999.0000,117.0870,132.6522,120.4091,-99999.0000,111.0870,88.8261,-99999.0000,34.0909,-99999.0000
1388,2016/10/17 00:00:00,45.6667,73.5789,186.8750,-99999.0000,56.9167,145.2083,113.0417,165.2917,85.0833,-99999.0000,-99999.0000,38.7619,127.0000,103.5000,49.5882,58.1364,67.7333,35.5000,57.8261,63.3333,84.3333,72.8750,81.7727,85.0833,104.6522,68.4118,133.0833,81.2917,-99999.0000,123.7083,149.6667,131.1250,-99999.0000,121.2917,93.7083,-99999.0000,38.2632,-99999.0000
1389,2016/10/18 00:00:00,49.6250,68.0000,170.7083,-99999.0000,59.7500,149.0833,137.4583,154.5833,94.5417,-99999.0000,-99999.0000,31.1429,118.0417,-99999.0000,42.0000,49.7500,-99999.0000,52.2778,57.0667,63.1250,79.4583,101.1667,91.4762,147.0455,167.6000,76.4118,152.4167,116.5217,-99999.0000,136.7917,174.0000,178.7083,-99999.0000,145.3333,128.7500,-99999.0000,38.7273,-99999.0000
1390,2016/10/19 00:00:00,74.6522,100.1304,141.8333,-99999.0000,52.3750,97.3333,114.3750,110.5833,129.0000,-99999.0000,-99999.0000,23.6667,-99999.0000,30.6000,36.3158,47.5000,-99999.0000,60.4706,66.5714,70.8750,83.2500,91.8261,89.2273,154.1905,190.3158,-99999.0000,117.0000,101.1739,-99999.0000,209.7500,171.1667,188.7083,-99999.0000,151.8750,128.4167,-99999.0000,38.3000,-99999.0000
1391,2016/10/20 00:00:00,112.7727,169.8333,227.6667,-99999.0000,186.7083,217.2500,199.0833,231.1667,114.8333,-99999.0000,-99999.0000,28.4762,77.3913,-99999.0000,36.7500,57.3478,-99999.0000,71.7727,53.1364,58.3750,68.6667,84.8333,70.1176,245.1500,227.7500,55.3750,247.2083,160.9167,-99999.0000,112.7500,131.5000,245.9048,-99999.0000,235.8636,159.5217,-99999.0000,36.2353,-99999.0000
1392,2016/10/21 00:00:00,91.8333,128.4167,125.9167,-99999.0000,102.7619,110.0435,111.0000,112.8750,75.7917,-99999.0000,-99999.0000,48.7917,54.6957,38.0870,31.4444,60.5217,29.2667,29.4762,64.8333,61.0417,70.0417,45.3750,57.0833,62.0000,69.3333,91.1000,66.1429,56.0000,-99999.0000,83.7273,90.9091,80.6957,-99999.0000,89.9167,71.3750,-99999.0000,37.3913,-99999.0000
1393,2016/10/22 00:00:00,53.1905,89.3810,75.2083,-99999.0000,43.4167,64.6667,72.4500,74.7083,79.5833,-99999.0000,-99999.0000,21.3000,28.1765,23.7500,30.8750,43.7917,-99999.0000,19.7619,-99999.0000,19.2222,-99999.0000,57.4583,77.2083,45.6667,45.2500,-99999.0000,61.0909,47.3000,-99999.0000,98.0417,89.6667,55.9583,-99999.0000,70.7391,51.3750,-99999.0000,18.8571,-99999.0000
1394,2016/10/23 00:00:00,77.2500,86.2857,124.8750,-99999.0000,62.3478,91.9167,-99999.0000,95.0000,91.0833,-99999.0000,-99999.0000,16.4000,-99999.0000,23.0000,36.0455,43.5417,-99999.0000,27.3750,11.6875,13.0435,19.4211,62.7500,68.0417,59.0000,64.8182,-99999.0000,56.6818,47.0000,-99999.0000,92.5000,82.8750,82.6667,-99999.0000,65.6667,58.4348,-99999.0000,15.2778,-99999.0000
1395,2016/10/24 00:00:00,54.0417,63.0833,71.7083,-99999.0000,30.5714,55.9167,68.6364,66.4167,84.6667,-99999.0000,-99999.0000,20.3810,27.9474,26.4737,39.9167,52.9583,80.0500,49.6842,23.6087,26.8750,37.1818,42.3913,50.3333,58.7917,68.4167,31.2632,75.6087,58.8571,-99999.0000,79.0952,90.2083,77.7391,-99999.0000,72.0833,58.9545,-99999.0000,23.8889,-99999.0000
1396,2016/10/25 00:00:00,91.6667,103.0833,92.3043,-99999.0000,51.4167,81.0000,88.1250,75.6667,67.2083,-99999.0000,-99999.0000,25.8333,29.3500,29.4167,55.2917,75.0000,72.6250,63.6087,24.9524,34.4583,41.0870,83.0417,70.5000,70.9583,78.7500,38.6316,61.5000,45.6250,-99999.0000,65.2917,69.7083,49.8182,-99999.0000,49.9167,40.4167,-99999.0000,34.7273,-99999.0000
1397,2016/10/26 00:00:00,84.2609,90.3333,117.1739,-99999.0000,61.9167,119.9167,121.2500,124.5417,45.8095,-99999.0000,-99999.0000,18.3000,22.7895,27.8095,54.4167,62.4583,70.0526,57.8750,17.7391,20.4762,26.0000,51.7500,55.7391,62.4583,71.5417,34.1250,91.8750,72.3333,-99999.0000,43.7000,51.9167,75.1667,-99999.0000,71.7083,57.1250,-99999.0000,26.7826,-99999.0000
1398,2016/10/27 00:00:00,39.3500,42.0417,42.2609,-99999.0000,25.5625,39.4167,-99999.0000,38.4783,50.7500,-99999.0000,-99999.0000,23.0476,24.5500,23.2857,32.6087,50.7917,35.5714,27.0500,14.7619,13.5833,19.4286,42.8333,47.5417,24.9167,36.6250,-99999.0000,34.9583,44.4583,-99999.0000,59.3478,63.6364,22.2778,-99999.0000,21.5238,17.0476,-99999.0000,25.5000,-99999.0000
1399,2016/10/28 00:00:00,46.7917,52.7826,52.4583,-99999.0000,30.7391,34.4762,49.2609,39.5417,69.2174,-99999.0000,-99999.0000,27.9130,44.1905,57.2083,38.3913,47.5833,55.9565,50.2500,57.7083,61.5417,67.5417,51.9583,68.9583,68.7500,79.5000,38.5000,45.0833,38.4667,-99999.0000,103.4583,111.0417,54.9048,-99999.0000,62.0000,47.2083,-99999.0000,26.2174,-99999.0000
1400,2016/10/29 00:00:00,75.0870,120.0455,122.2609,-99999.0000,57.9565,80.5217,116.6957,98.7391,93.2273,-99999.0000,-99999.0000,21.1111,98.0000,79.0435,65.1739,69.3913,100.6957,78.0000,63.5652,57.3043,77.3913,76.0000,74.9130,65.5652,78.5652,102.3913,80.7391,62.2381,-99999.0000,120.5217,144.3043,77.4091,-99999.0000,82.8696,58.0000,-99999.0000,29.5000,-99999.0000
1401,2016/10/30 00:00:00,78.7917,127.0833,108.2083,-99999.0000,75.7083,107.5000,109.8750,101.0833,81.7083,-99999.0000,-99999.0000,32.6522,106.2083,67.0417,72.5417,94.2500,98.4583,90.9565,65.7000,61.8333,78.1250,106.9583,108.1667,93.7917,113.9167,127.1667,89.9167,73.6250,-99999.0000,77.0417,105.2083,113.9048,-99999.0000,106.0000,92.1667,-99999.0000,32.7917,-99999.0000
1402,2016/10/31 00:00:00,104.9167,180.1250,199.9167,-99999.0000,102.9583,149.0000,175.7273,156.5833,104.0833,-99999.0000,-99999.0000,49.0000,103.7500,118.1250,136.6667,158.7500,122.2273,106.0870,80.5417,90.9583,97.9091,120.6667,116.7917,104.2917,121.5500,116.4348,109.5833,109.3478,-99999.0000,115.0417,151.2917,122.6250,-99999.0000,124.5417,99.7500,-99999.0000,37.7083,-99999.0000
1403,2016/11/01 00:00:00,115.5417,-99999.0000,179.0000,-99999.0000,87.9167,166.9583,170.0833,167.3333,81.6250,-99999.0000,-99999.0000,-99999.0000,130.0435,118.8750,119.9565,143.2500,130.2917,-99999.0000,101.0417,92.7917,127.6667,117.7391,158.9583,116.6250,138.5000,101.5833,143.3750,109.2500,-99999.0000,124.1667,153.0417,167.5000,-99999.0000,186.3750,130.0000,-99999.0000,39.2500,-99999.0000
1404,2016/11/02 00:00:00,111.3750,212.7368,213.9167,-99999.0000,107.0000,205.8750,197.4583,196.4167,72.8333,-99999.0000,-99999.0000,21.2105,140.9167,106.9583,134.3750,139.0833,135.8333,79.2000,82.2500,88.7917,135.4583,117.0417,162.0417,95.3333,120.9048,91.0000,155.4583,-99999.0000,-99999.0000,95.0833,120.8750,144.2083,-99999.0000,146.6667,101.2500,-99999.0000,40.2083,-99999.0000
1405,2016/11/03 00:00:00,104.1250,239.7083,266.0417,-99999.0000,130.2500,226.2083,234.7917,241.5833,52.0000,56.3125,-99999.0000,26.8182,91.7500,90.8333,131.2917,146.0417,110.1667,75.3750,64.8333,71.3333,138.4583,84.7273,122.0417,87.7500,126.2083,85.2083,165.6667,137.1304,-99999.0000,98.5000,106.3333,114.2500,-99999.0000,117.8696,71.5833,-99999.0000,32.3478,63.0625
1406,2016/11/04 00:00:00,83.5833,196.9524,238.2083,-99999.0000,122.8750,228.3333,213.2917,223.2500,69.5833,84.9167,-99999.0000,40.5556,94.1739,94.0417,117.4167,128.1250,114.2609,83.3182,75.9524,79.5000,-99999.0000,91.5833,108.7083,83.7917,98.6667,98.9167,171.0417,138.6818,-99999.0000,94.2083,116.9583,111.2500,-99999.0000,126.7273,76.2174,-99999.0000,40.9167,57.2083
1407,2016/11/05 00:00:00,114.4583,205.0000,241.0833,-99999.0000,116.7917,223.2083,204.0870,233.0417,155.0417,212.5000,-99999.0000,41.7826,130.3750,92.2500,71.5417,77.8333,98.5417,69.4783,71.2917,77.7083,107.1250,142.4583,151.2917,111.2917,133.4167,101.4783,155.1250,123.3478,-99999.0000,219.7500,273.8750,168.3750,-99999.0000,172.4167,126.4348,-99999.0000,41.2381,50.3333
1408,2016/11/06 00:00:00,108.7917,188.4167,162.8333,-99999.0000,173.4583,168.3333,139.1250,183.2500,135.5417,173.7083,-99999.0000,53.0833,87.5833,93.0417,130.9167,185.6667,123.2917,123.0000,112.3913,118.1667,121.9167,108.1667,122.5417,152.4167,178.1667,102.0833,165.4167,101.5417,-99999.0000,143.3750,181.2917,206.3043,-99999.0000,211.5417,169.1667,-99999.0000,50.2273,51.5833
1409,2016/11/07 00:00:00,101.1667,172.7917,201.3333,-99999.0000,165.0417,184.7083,177.5417,195.6667,94.7083,113.7500,-99999.0000,75.7083,142.0000,134.2500,-99999.0000,-99999.0000,93.5000,93.8333,74.1250,77.3750,97.2083,105.7083,103.9583,142.3333,172.4583,136.4167,189.2500,117.2083,-99999.0000,123.4583,150.3750,166.5417,-99999.0000,176.0833,134.9167,-99999.0000,118.8261,144.2500
1410,2016/11/08 00:00:00,124.5000,146.6667,244.5833,-99999.0000,134.3333,178.7500,189.2917,195.7917,83.3750,113.5833,-99999.0000,48.6250,109.9167,123.4583,128.2667,163.4348,153.5238,114.4583,64.5000,66.1667,89.5833,107.7273,107.2500,121.8261,154.8750,111.7083,196.5833,138.2083,-99999.0000,123.9167,139.1667,176.0000,-99999.0000,155.1304,129.0417,-99999.0000,74.5000,88.4583
1411,2016/11/09 00:00:00,111.6471,128.8824,243.4118,-99999.0000,161.8235,186.4375,208.1176,208.5882,299.3529,-99999.0000,-99999.0000,46.6471,141.9412,109.8235,150.6471,197.2941,152.6471,145.1765,80.7647,78.6471,93.2000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.5294,185.3125,154.5294,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.2353,76.1765
1412,2016/11/10 00:00:00,140.2000,147.9000,-99999.0000,-99999.0000,639.0500,786.7333,-99999.0000,-99999.0000,69.1579,123.3500,-99999.0000,46.1053,93.9333,87.2667,-99999.0000,-99999.0000,-99999.0000,247.4000,475.9500,424.3500,466.0500,100.5500,131.2222,101.3000,114.2500,84.2500,-99999.0000,-99999.0000,-99999.0000,99.8889,141.3158,131.8095,-99999.0000,146.3500,110.9524,-99999.0000,51.7059,-99999.0000
1413,2016/11/11 00:00:00,189.0417,182.7917,504.3750,-99999.0000,274.0417,398.3333,442.3750,415.2500,66.6250,80.4583,-99999.0000,38.4783,137.4348,106.0417,144.5417,179.2917,135.3333,108.7500,151.9583,135.7083,176.2273,96.9583,109.7917,124.1667,130.0833,106.0417,387.7143,284.0909,-99999.0000,110.7391,134.1667,117.2500,-99999.0000,131.4783,69.6667,-99999.0000,54.3333,83.2917
1414,2016/11/12 00:00:00,134.8696,171.0833,304.5000,-99999.0000,198.4583,258.5417,259.6250,270.6250,78.0833,97.0000,-99999.0000,38.0000,169.3750,152.2917,157.5263,191.9167,109.1250,99.7500,84.9167,82.9167,135.5000,88.7500,92.5417,133.9583,146.4583,118.4167,230.5000,177.7500,-99999.0000,116.2083,137.3750,187.8333,-99999.0000,166.5417,118.7500,-99999.0000,49.9167,115.4583
1415,2016/11/13 00:00:00,110.0870,160.5000,250.7500,-99999.0000,175.3333,229.3333,229.2500,250.0833,100.2500,124.4167,-99999.0000,34.7000,173.5833,118.0833,140.1667,164.7500,142.0000,136.4583,99.7500,103.1667,140.7273,137.5417,130.6250,111.8261,138.2083,109.8421,166.3333,112.2917,-99999.0000,122.3750,151.3333,124.7917,-99999.0000,110.2917,89.0000,-99999.0000,72.9167,111.5833
1416,2016/11/14 00:00:00,81.5294,114.4706,213.7059,-99999.0000,147.4118,196.4706,209.4706,239.1176,107.4118,112.4118,-99999.0000,64.3529,178.3529,170.3529,147.4706,164.4706,146.4118,126.0588,74.7059,86.3750,102.8824,-99999.0000,101.9375,139.8235,174.5000,109.9412,171.0588,107.5882,-99999.0000,141.1875,190.2941,239.8750,-99999.0000,182.8824,138.5882,-99999.0000,67.4706,104.5294
