,Station ID,XCNAQ666,XCNAQ665,XCNAQ667,XCNAQ657,XCNAQ658,XCNAQ659,XCNAQ660,XCNAQ663,XCNAQ661,XCNAQ664,XCNAQ662,XCNAQ114,XCNAQ654,XCNAQ653,XCNAQ655,XCNAQ656,XCNAQ1768,CN_1136A,CN_1132A,CN_1139A,CN_1133A,CN_1129A,CN_1138A,CN_1130A,CN_1140A,CN_1134A,CN_1137A,CN_1131A,CN_1135A,XCNAQ125,XCNAQ126,XCNAQ124,XCNAQ128,XCNAQ127,XCNAQ121,XCNAQ118,XCNAQ120,XCNAQ458,XCNAQ119,XCNAQ671,XCNAQ672,XCNAQ648,XCNAQ645,XCNAQ647,XCNAQ646,XCNAQ651,XCNAQ652,XCNAQ649,XCNAQ650,XCNAQ668,XCNAQ669,XCNAQ670,XCNAQ117,XCNAQ115,XCNAQ113,XCNAQ116,XCNAQ456
0,Latitude,45.8194,45.7677,45.8309,47.7222,47.7316,48.4658,46.8025,46.8031,46.8267,46.7588,46.7975,47.3858,46.6190,46.6572,46.6462,46.5888,48.2754,45.7262,45.7222,45.9819,45.7733,45.7550,45.6100,45.8167,45.6841,45.7667,45.7478,45.5422,45.7319,46.0347,46.3991,46.5775,46.6218,46.5280,44.5782,44.6104,44.5610,44.5462,44.5952,46.6384,46.6527,45.2978,45.2924,45.2948,45.3050,47.3489,47.3382,47.3349,47.2753,50.2486,50.2391,50.2538,47.3386,47.3227,47.3636,47.2030,47.2988
1,Longitude,130.8625,131.0032,130.9467,128.8736,128.9094,129.4942,130.2718,130.3648,130.3961,130.3794,130.3257,123.6000,131.1651,131.1638,131.1516,131.1572,124.2806,126.6441,126.5990,126.6106,126.6890,126.5420,126.6150,126.5610,126.6206,126.6350,126.5930,126.9790,126.6850,124.8354,124.8847,125.1386,124.8648,125.1120,129.6115,129.6459,129.6100,129.6386,129.5902,126.9934,126.9636,130.9298,130.9620,131.0103,130.9817,130.3172,130.1097,130.2658,130.2610,127.4961,127.5044,127.4143,123.9305,123.9483,123.9305,123.6261,123.9450
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
1303,2016/07/24 00:00:00,-99999.0000,22.2632,15.4783,13.2083,8.5833,-99999.0000,26.9000,-99999.0000,31.3333,-99999.0000,-99999.0000,-99999.0000,22.4091,-99999.0000,32.5417,20.1304,-99999.0000,57.3889,-99999.0000,-99999.0000,57.5294,34.5882,28.9048,44.1667,31.4091,62.1250,35.1765,29.3158,39.0500,22.1667,26.0000,32.0455,19.0000,-99999.0000,20.0952,11.8182,23.9167,21.5000,17.7391,33.2917,25.7826,27.7500,20.3333,20.2500,32.2917,44.1250,33.7059,-99999.0000,-99999.0000,-99999.0000,21.2500,10.6667,23.3333,53.3333,33.2105,34.8421,52.7083
1304,2016/07/25 00:00:00,-99999.0000,39.8182,17.2500,11.0417,5.1250,-99999.0000,30.1250,-99999.0000,31.8235,-99999.0000,13.6471,-99999.0000,20.6818,-99999.0000,34.5833,17.7917,-99999.0000,29.6316,-99999.0000,-99999.0000,-99999.0000,20.8000,24.3500,19.1333,17.2273,28.3333,20.4211,21.0000,25.6111,28.0870,24.5652,43.4118,24.6667,-99999.0000,30.3125,29.1250,37.2083,36.8261,22.9565,22.3043,17.7391,21.1250,33.7083,26.6190,20.0000,41.8889,-99999.0000,72.8421,54.6000,40.1000,16.2917,10.2609,30.3750,40.0417,42.7619,-99999.0000,49.8750
1305,2016/07/26 00:00:00,-99999.0000,28.0000,13.6471,13.9583,7.1176,-99999.0000,27.3500,-99999.0000,23.5882,40.8824,13.5556,-99999.0000,15.0476,32.6111,29.0455,19.8333,-99999.0000,36.5000,-99999.0000,31.0000,-99999.0000,27.2500,23.8261,19.9000,23.6667,28.1250,21.5833,37.2500,31.4167,22.4348,29.9565,34.5789,21.9565,32.9048,43.0606,22.7273,27.7083,30.9091,24.8750,21.7826,16.6000,15.9583,23.8750,20.0000,24.9167,-99999.0000,-99999.0000,53.8636,71.1333,35.2917,25.5217,21.6000,34.0000,42.5000,-99999.0000,38.1364,52.2727
1306,2016/07/27 00:00:00,-99999.0000,61.8696,23.5217,20.8750,11.7143,-99999.0000,52.1000,33.3333,37.2500,45.5000,18.2500,-99999.0000,30.5217,45.1250,44.5417,27.6667,-99999.0000,67.1667,-99999.0000,-99999.0000,-99999.0000,34.0000,46.3182,33.0000,42.5000,42.9091,34.2105,48.1765,42.0000,34.5417,35.5417,47.1304,25.9583,40.9167,40.5682,49.7917,41.0417,34.6087,42.2917,31.3750,22.2917,22.0417,30.2917,37.7368,33.6250,67.2609,29.1765,77.5000,90.9565,37.4583,28.6667,21.6957,26.6250,42.7500,-99999.0000,42.5833,95.9167
1307,2016/07/28 00:00:00,88.1111,60.7083,26.0000,14.2917,13.0588,-99999.0000,38.8333,26.9412,37.0455,28.2941,20.1429,-99999.0000,26.3333,50.5417,43.2500,22.7619,-99999.0000,48.4091,-99999.0000,37.8636,-99999.0000,41.9524,33.7895,34.3529,32.2273,44.0000,29.3000,36.9524,39.4167,28.7391,35.5909,52.2500,28.0000,32.4167,-99999.0000,50.3333,46.0000,42.7500,50.8261,26.5833,27.9545,25.2083,30.1667,36.4444,32.6250,85.8000,23.0417,62.2917,77.7500,35.5833,27.0417,21.4737,35.1250,58.8333,-99999.0000,60.7917,65.3478
1308,2016/07/29 00:00:00,-99999.0000,47.4583,29.9167,16.1250,11.3636,-99999.0000,31.4783,24.4000,38.9583,23.6522,24.3333,-99999.0000,32.0435,42.2500,45.7083,26.7143,-99999.0000,73.3500,-99999.0000,-99999.0000,53.1667,36.6667,34.2632,38.8824,34.0000,52.3182,38.4783,27.5714,49.1304,30.0417,34.9167,46.6087,22.9583,36.3750,39.1111,39.7500,58.1667,48.3333,40.2500,35.7143,29.8182,28.0455,26.0000,27.6667,28.6667,52.4500,25.5000,56.7391,77.6000,38.3750,28.4000,12.7826,44.0833,57.5000,44.0833,52.3913,70.3478
1309,2016/07/30 00:00:00,-99999.0000,58.1250,25.8696,16.6250,10.1364,-99999.0000,27.8750,26.5000,25.0833,22.0417,24.0000,-99999.0000,30.7727,47.2083,38.4167,23.0000,-99999.0000,66.2941,-99999.0000,-99999.0000,-99999.0000,38.7500,33.7727,37.1250,35.3182,53.6667,37.6842,43.8421,48.7500,45.6364,45.5417,38.0625,21.4583,46.7083,42.0000,76.8421,51.7500,43.1818,48.2500,23.7500,25.2609,102.6522,34.8333,28.9130,29.2917,55.1667,20.4583,52.8261,63.7500,37.8333,27.0000,15.2381,32.5417,45.5417,63.8261,-99999.0000,65.2174
1310,2016/07/31 00:00:00,-99999.0000,53.5417,21.2105,19.5000,5.2222,-99999.0000,34.9167,32.2941,46.2917,24.7917,28.2917,-99999.0000,28.6250,67.9130,42.0000,27.5000,-99999.0000,100.4500,-99999.0000,-99999.0000,88.6471,43.7391,64.0870,44.9000,55.6190,75.9091,54.8182,84.5500,73.0455,40.2083,41.2083,26.8667,22.3750,39.5417,50.3913,65.2917,59.2500,49.9583,60.9167,30.3810,39.0909,55.2609,37.7083,34.1250,32.6667,66.9583,22.6667,46.8750,71.6667,31.8750,26.4167,18.3913,31.7083,34.7500,46.9130,39.0870,50.0000
1311,2016/08/01 00:00:00,-99999.0000,56.2917,19.7895,19.5833,18.5000,18.4000,41.8333,45.2000,54.2500,27.3636,34.0417,-99999.0000,31.2727,70.8333,46.0000,26.0833,-99999.0000,48.6111,-99999.0000,-99999.0000,75.0625,41.9091,44.8571,17.5294,32.6522,56.2105,30.3158,70.7273,38.5833,40.0000,39.1250,-99999.0000,22.3182,36.8333,39.5455,38.9583,42.2500,43.3182,51.5833,26.2727,29.3478,27.1250,46.8182,43.3333,47.2917,86.9167,24.5000,-99999.0000,-99999.0000,34.1818,32.0417,-99999.0000,32.9167,42.9167,40.6522,39.6087,62.3913
1312,2016/08/02 00:00:00,-99999.0000,65.3000,23.8333,24.2500,13.5833,18.4167,31.2083,20.4375,27.2917,22.2083,23.2174,-99999.0000,33.5000,38.5833,32.3158,29.2917,-99999.0000,58.5000,-99999.0000,42.2273,43.9444,40.2917,39.0435,19.9167,40.2917,47.8261,41.0000,38.8333,47.9167,45.0833,43.4167,48.2105,24.9583,44.4583,28.5714,55.4091,61.1667,55.7917,48.5833,31.9167,35.0000,-99999.0000,38.7500,44.6250,36.2083,72.0000,21.9583,54.0000,68.2941,35.5833,33.9583,36.6667,30.3333,43.5417,49.7000,45.3333,64.0417
1313,2016/08/03 00:00:00,-99999.0000,68.4783,24.9524,19.5000,-99999.0000,15.0870,32.5217,24.0000,34.3043,26.7391,-99999.0000,-99999.0000,32.0435,42.6957,-99999.0000,27.8000,-99999.0000,60.0000,-99999.0000,46.6875,-99999.0000,39.0000,40.2174,20.4348,41.5000,57.3684,45.3333,40.9545,50.3478,41.9130,41.0870,45.1579,26.0870,39.1739,39.9333,67.6190,72.6522,49.3043,49.2174,26.3913,36.4737,25.4762,41.2174,41.6522,36.7143,86.6667,23.0455,-99999.0000,74.9565,36.4783,29.5217,27.4091,33.4348,49.5217,49.2174,44.8261,60.6957
1314,2016/08/04 00:00:00,-99999.0000,61.5652,24.2222,19.0833,8.5652,12.6250,30.9583,16.0000,21.9524,23.1250,20.7222,-99999.0000,27.9091,37.7391,-99999.0000,29.5417,-99999.0000,60.7895,-99999.0000,-99999.0000,44.8500,41.6667,45.8636,-99999.0000,34.5714,61.6000,-99999.0000,52.8750,44.1304,41.0417,41.0833,36.1500,27.5833,43.0417,48.3636,66.9583,71.6667,59.4583,52.0417,25.8333,26.4783,26.3750,40.5833,42.0000,34.4583,57.7500,31.2917,-99999.0000,70.0000,32.2500,30.6957,23.2500,34.5833,47.2917,50.5417,44.6250,70.1818
1315,2016/08/05 00:00:00,-99999.0000,60.2174,17.0455,12.6250,6.7500,11.7273,19.3913,11.7500,14.5000,13.5000,16.5000,-99999.0000,31.8750,27.6250,40.0870,21.8261,-99999.0000,71.8750,-99999.0000,30.3000,48.1579,39.1304,54.1250,23.2500,42.2500,58.5000,40.8636,61.8750,59.8750,31.6250,32.3750,-99999.0000,17.4167,25.2500,53.3333,58.2083,64.7083,74.5000,70.1250,16.0417,22.3636,26.7083,45.3750,35.4583,42.7083,49.2917,17.2083,36.5417,47.3750,32.9130,31.4167,21.2500,19.0417,27.6250,30.8696,27.1304,36.6190
1316,2016/08/06 00:00:00,-99999.0000,50.0476,20.3684,8.8095,18.6818,9.5833,16.3182,12.3182,11.7143,-99999.0000,6.9583,-99999.0000,18.9091,28.0435,22.0526,15.1500,-99999.0000,47.1579,-99999.0000,-99999.0000,36.3684,-99999.0000,-99999.0000,24.1667,28.7619,-99999.0000,-99999.0000,40.5909,-99999.0000,23.8333,31.3750,-99999.0000,13.7500,30.8095,52.5833,58.4583,65.5000,65.0833,56.6667,16.3000,14.8333,18.0000,29.2083,27.5625,30.9167,35.4167,19.8750,-99999.0000,58.0000,35.5000,26.6500,17.5833,15.2222,13.8261,19.5417,18.1429,31.4000
1317,2016/08/07 00:00:00,-99999.0000,39.9167,17.8421,11.0000,5.3333,10.5833,15.6522,10.0417,11.0455,4.4375,-99999.0000,-99999.0000,23.7368,23.6957,15.7727,12.8333,-99999.0000,39.7826,-99999.0000,32.0000,40.3636,26.3043,33.9565,17.5833,47.7826,22.3333,19.8421,48.4167,26.2917,27.0000,37.3333,-99999.0000,25.3333,37.0476,27.2632,34.5000,39.3684,39.5833,25.7500,14.9130,15.7500,16.4583,21.8750,26.1905,22.2083,35.1667,18.0870,-99999.0000,44.9583,39.0417,19.4375,11.3333,22.9167,41.2083,32.4167,45.8947,63.4545
1318,2016/08/08 00:00:00,-99999.0000,45.4348,16.3182,13.0000,8.7500,11.9130,23.4583,17.5652,20.3158,-99999.0000,18.8500,-99999.0000,20.4783,53.0000,27.0952,15.4348,-99999.0000,39.1304,-99999.0000,45.0526,36.6250,30.0833,26.1250,17.5000,33.0870,35.4783,19.9167,63.2917,35.6250,31.8750,35.5417,35.3810,20.7500,31.7083,28.1304,33.8750,37.3333,38.4583,41.0000,24.8095,-99999.0000,17.5417,34.7083,36.2083,32.6364,53.9167,19.0000,43.3636,51.3750,33.2500,18.7778,10.8095,28.4583,41.1667,40.7083,35.0000,46.8696
1319,2016/08/09 00:00:00,92.0000,62.4348,28.9545,15.0417,19.4583,-99999.0000,30.7917,21.6818,32.8636,-99999.0000,22.8333,-99999.0000,22.7391,74.8261,35.7083,16.0417,-99999.0000,41.7917,-99999.0000,49.1250,33.4762,42.0417,28.6250,19.7895,29.9565,40.4583,38.1250,35.0417,38.0000,42.1250,43.3478,33.0000,29.8750,37.8261,32.8511,48.3913,40.1905,43.0417,45.0417,24.0000,28.6667,23.3750,35.3333,47.6250,42.4583,91.5417,22.6667,54.8500,54.3333,38.0833,20.2273,16.2917,35.1667,41.3333,44.9167,43.0000,48.7917
1320,2016/08/10 00:00:00,-99999.0000,57.4783,32.3000,29.4167,12.5417,18.2727,34.9167,26.0435,26.1667,-99999.0000,32.7917,-99999.0000,31.4583,51.0000,42.5417,22.2500,-99999.0000,111.4500,-99999.0000,69.0476,-99999.0000,66.1250,55.7500,59.9474,51.0000,84.8261,65.9091,51.8750,66.5417,73.0833,78.6667,66.0476,54.8750,71.1364,64.0833,72.3333,62.2381,81.7500,68.0833,40.9167,44.8333,21.3750,39.0417,46.5833,40.3750,84.0833,36.3750,-99999.0000,111.6667,43.6250,31.1111,29.4783,41.1667,50.8333,53.8750,57.5833,68.4583
1321,2016/08/11 00:00:00,-99999.0000,71.5652,51.3043,46.2609,73.8696,41.5238,45.7391,37.8261,26.0435,-99999.0000,27.9500,-99999.0000,47.3636,70.6522,61.7826,41.7391,-99999.0000,129.2857,-99999.0000,-99999.0000,-99999.0000,79.8261,67.8696,86.3684,63.3913,120.2500,87.5000,55.3913,76.5217,106.7391,121.2609,101.5000,96.0000,-99999.0000,49.2174,47.8261,57.1304,73.7273,64.6522,57.6364,62.8125,31.1739,57.4348,61.6957,59.0000,87.3478,67.9565,-99999.0000,135.0000,47.9130,37.4500,23.7273,89.0870,87.9130,101.2609,101.7391,121.2273
1322,2016/08/12 00:00:00,91.9333,-99999.0000,49.5833,64.3750,65.9444,38.8182,63.6087,48.5789,34.1739,41.6000,42.6000,-99999.0000,50.8333,62.9167,66.6364,47.7500,-99999.0000,135.7059,-99999.0000,148.2632,103.8000,65.8947,73.1905,82.2000,67.3750,117.3333,93.8333,64.6000,77.0870,58.2917,58.1250,62.5500,35.0833,51.7500,45.2917,60.8333,57.0417,71.5833,63.5833,58.6250,61.2727,29.5417,46.0417,66.2000,43.1739,116.5833,60.8750,-99999.0000,140.5000,43.8636,60.3750,36.2273,30.2083,55.2500,42.1667,96.7826,92.7917
1323,2016/08/13 00:00:00,42.0667,-99999.0000,23.1739,20.9167,11.5263,23.9000,38.5652,32.8333,27.2083,24.7500,27.6087,-99999.0000,30.9524,61.3333,44.6667,28.2174,-99999.0000,57.1364,-99999.0000,47.0000,35.2941,48.5217,43.1364,31.0000,38.9167,48.0500,34.3913,51.0476,59.6364,29.6250,35.7917,32.4000,19.5833,36.6471,35.8750,37.5417,48.8333,56.2500,42.2083,26.5909,26.6522,17.7500,29.4545,37.1500,38.7917,103.6667,40.2917,63.9167,105.7500,40.0833,36.4583,18.0500,15.7917,25.5417,23.5000,29.2083,87.8182
1324,2016/08/14 00:00:00,79.3750,-99999.0000,26.3333,11.5833,6.6471,10.8261,31.2917,20.3333,16.5217,23.2083,18.6190,-99999.0000,40.9583,41.5000,58.6667,35.7500,-99999.0000,39.4091,-99999.0000,-99999.0000,24.4583,29.2500,36.4583,13.8889,25.1250,22.8824,29.5238,56.9565,24.7826,22.5417,34.7083,24.0667,21.4583,34.9091,35.3333,36.7500,47.7083,49.2917,39.9583,17.2500,-99999.0000,21.7083,34.7083,43.0417,33.4167,67.6667,26.1667,48.2105,77.4348,36.4167,24.7500,10.1429,14.3333,23.5000,-99999.0000,26.1667,90.6087
1325,2016/08/15 00:00:00,60.4118,-99999.0000,17.8571,6.4500,-99999.0000,8.5217,-99999.0000,14.7000,11.8696,13.7727,12.1176,-99999.0000,16.2000,43.7500,31.6250,-99999.0000,-99999.0000,29.4583,-99999.0000,32.9500,30.1364,24.2500,51.6316,-99999.0000,21.5833,22.7391,18.1667,66.0000,28.4091,30.9583,32.8333,24.6250,27.8750,42.1739,30.9362,33.0435,40.5417,42.2083,37.4167,18.0435,14.7143,19.0000,27.2917,34.9167,21.9167,49.7500,24.8333,39.2667,51.1818,36.0000,25.8571,15.2857,25.0833,44.0417,-99999.0000,50.8750,105.2083
1326,2016/08/16 00:00:00,119.8947,-99999.0000,14.5909,-99999.0000,9.7059,12.7083,13.3125,14.5000,21.0455,-99999.0000,14.0000,-99999.0000,18.1739,42.2500,33.3500,14.8824,-99999.0000,75.5217,-99999.0000,34.2000,74.5000,28.8333,80.3478,-99999.0000,63.5417,48.2500,34.2353,94.9565,84.0000,26.3333,32.7917,32.4444,23.0417,38.2667,24.2500,31.5000,31.5833,43.2174,39.3750,23.2857,21.5455,19.2083,33.2609,46.1250,28.0455,55.2083,19.2083,38.2941,58.1905,34.1250,36.0417,19.4583,33.3750,48.4583,47.5882,56.7619,64.3750
1327,2016/08/17 00:00:00,63.0000,-99999.0000,18.5652,14.0455,9.2632,11.7826,21.8889,36.6667,27.5833,10.8333,21.7917,-99999.0000,24.0526,67.9583,52.3333,19.6522,-99999.0000,66.0417,-99999.0000,43.8571,79.2273,57.1250,40.2632,-99999.0000,42.3913,56.5000,37.3125,64.4118,79.5833,30.0417,36.3333,33.2105,30.4783,44.1176,28.2609,51.5417,38.9583,38.5000,52.5417,20.3478,25.9545,22.0000,41.8750,48.6667,-99999.0000,80.4167,24.9583,49.6667,70.4286,36.6667,29.5000,15.7826,30.9167,56.9167,45.2500,66.9091,75.7391
1328,2016/08/18 00:00:00,81.7000,-99999.0000,24.9167,13.7500,6.9375,10.2500,25.6818,16.7000,13.9091,11.5833,16.3913,-99999.0000,28.0000,51.3750,46.5000,-99999.0000,-99999.0000,42.7083,-99999.0000,39.2105,37.9130,38.7917,31.9167,15.8333,33.0000,36.8750,24.4211,-99999.0000,54.7083,26.8235,34.8696,31.4211,23.3043,35.1739,39.9167,45.8750,38.1667,54.4583,56.5417,22.0909,37.5909,20.5714,30.9167,44.4167,-99999.0000,59.1667,26.3750,38.7143,47.9130,37.3333,31.9167,21.6957,29.7500,40.3750,42.6667,36.6087,62.4583
1329,2016/08/19 00:00:00,72.2105,-99999.0000,23.8636,11.7917,10.1579,10.3750,32.2917,19.9048,11.7619,16.9000,26.0455,-99999.0000,31.6000,68.5417,62.5417,20.0667,-99999.0000,54.1667,-99999.0000,35.9000,50.0417,28.8750,59.7083,-99999.0000,32.8333,41.6667,26.4375,64.5000,51.2609,26.8333,33.0000,21.5294,22.2917,32.6818,29.6522,36.2500,34.9583,43.1739,37.5652,30.5238,26.0952,24.5625,38.7917,43.9583,40.8571,64.1250,24.3333,40.2000,66.1364,36.5833,38.0833,33.1905,23.0417,34.0833,35.7083,35.3333,46.7391
1330,2016/08/20 00:00:00,106.4706,-99999.0000,17.7143,19.7391,12.7083,16.6087,36.3913,26.3750,16.0435,17.8750,30.2778,-99999.0000,25.4286,75.4583,64.6667,17.5500,-99999.0000,47.5417,-99999.0000,26.9000,47.9167,35.4167,51.3913,17.8000,34.6667,53.7083,29.0952,87.0000,53.2917,40.1667,31.7917,19.5000,25.3333,29.6667,22.7500,17.5217,24.9583,32.5000,29.1304,17.5217,34.2632,24.2500,38.1667,-99999.0000,43.2917,126.6250,35.6667,48.9091,97.0833,38.0417,53.7083,42.8696,27.2500,34.9583,38.0000,29.3478,44.4500
1331,2016/08/21 00:00:00,94.8095,-99999.0000,28.5652,19.0870,19.0435,15.5714,40.4783,22.3810,14.1000,23.5217,26.7500,-99999.0000,25.5000,54.8696,69.5652,18.2174,-99999.0000,52.6316,-99999.0000,36.3125,38.6190,32.1304,55.0000,-99999.0000,29.4783,45.4545,-99999.0000,47.5714,48.3043,31.9565,37.0000,23.4667,29.4783,49.7222,26.6190,34.8182,22.7391,31.6522,37.4783,21.0455,37.1176,30.6522,38.9565,51.0476,44.1304,185.0000,-99999.0000,36.9500,76.5217,38.8261,40.6522,21.8947,32.3043,46.2609,43.9565,42.6087,56.3043
1332,2016/08/22 00:00:00,78.8571,-99999.0000,25.7143,13.0909,18.0000,12.6250,-99999.0000,15.4211,10.5000,23.5652,21.2917,-99999.0000,24.0909,40.0417,-99999.0000,19.8333,-99999.0000,53.6667,-99999.0000,35.6667,41.0455,29.5000,72.8182,21.6667,35.9130,33.9167,-99999.0000,75.5217,49.0952,35.7917,37.4583,28.8125,23.6522,39.3333,37.2500,67.7083,44.5833,54.0417,65.5417,24.5909,21.1739,24.5833,33.3750,44.2917,36.1667,88.8750,27.2353,24.8750,39.8333,39.1667,36.8750,29.7727,36.0833,55.5833,53.1667,56.8182,83.6667
1333,2016/08/23 00:00:00,92.4545,-99999.0000,32.9167,16.7917,18.0000,17.0952,21.0526,18.6364,10.0000,16.2609,24.9583,-99999.0000,27.3913,37.6522,-99999.0000,20.9583,-99999.0000,57.5909,-99999.0000,49.4737,46.9583,39.3333,34.8571,-99999.0000,-99999.0000,42.3913,-99999.0000,71.4545,61.8636,52.4583,43.2083,43.0455,32.7917,43.7368,38.9167,56.6500,43.7500,49.0417,61.9583,30.9048,30.2000,29.0870,39.7917,63.0000,36.6667,88.5000,29.0000,78.9565,82.9583,36.6667,36.2500,45.3750,38.1250,48.3333,55.0909,-99999.0000,63.1364
1334,2016/08/24 00:00:00,87.5000,-99999.0000,53.7083,25.1250,18.0000,13.8500,12.8636,28.1364,11.7778,12.4706,21.0833,-99999.0000,30.5652,47.3913,44.2917,24.2500,-99999.0000,57.6522,-99999.0000,-99999.0000,40.2857,52.0625,55.0000,-99999.0000,36.2727,-99999.0000,-99999.0000,43.6818,67.2500,36.3750,39.7083,45.3636,31.6957,53.2857,44.5652,42.2917,45.5417,55.0476,49.5417,37.1000,33.5909,26.4167,38.1304,61.4583,48.8000,56.3182,30.5652,-99999.0000,81.4583,40.4583,23.8696,8.7273,27.6250,31.8333,32.1739,36.2917,65.7917
1335,2016/08/25 00:00:00,-99999.0000,-99999.0000,15.4500,10.2609,18.0000,11.8571,19.4118,20.0952,4.0000,6.3182,8.7778,-99999.0000,20.8421,24.2727,-99999.0000,18.5652,-99999.0000,39.9000,-99999.0000,-99999.0000,24.1739,16.7143,24.7619,14.2941,29.3182,23.7619,18.1250,31.4667,27.5625,26.4348,33.8696,24.3500,23.6957,44.9565,26.9000,27.1875,28.4783,44.0000,29.8636,14.7391,17.2105,15.4348,21.1739,24.4348,19.9130,21.0500,17.6364,32.7619,46.1739,36.7391,24.5217,14.6000,14.6957,31.8696,28.4444,34.0000,110.2353
1336,2016/08/26 00:00:00,79.2273,-99999.0000,22.8571,11.5417,18.0000,11.9545,-99999.0000,15.6364,6.9524,11.3333,16.6522,-99999.0000,22.8095,40.4583,29.2609,16.4286,-99999.0000,48.9565,-99999.0000,33.2000,40.5000,20.8750,23.0909,12.9444,29.3750,29.5000,51.1765,45.5238,40.6364,22.0417,25.4167,38.5500,34.5417,31.9565,36.5833,51.6500,34.7222,57.1667,39.9583,18.7826,20.6522,16.9583,27.1250,44.4583,26.3158,56.8261,16.7826,43.3750,62.9583,37.3333,23.4167,20.9130,17.7917,30.2917,30.2174,37.0000,52.7826
1337,2016/08/27 00:00:00,71.7000,-99999.0000,23.1250,15.0476,18.0000,13.0417,-99999.0000,29.5294,10.5455,14.7500,25.9583,-99999.0000,24.3810,73.7917,40.5455,12.6875,-99999.0000,63.9565,-99999.0000,57.0417,61.9130,39.6250,47.3333,-99999.0000,47.1739,60.0870,47.9524,56.6842,80.3478,30.9167,32.0417,34.5000,29.3333,30.4167,45.7391,41.6111,33.9091,47.4583,56.1250,24.9091,33.7273,21.1250,37.5833,44.1304,-99999.0000,96.7083,24.0417,71.5833,91.5417,36.0833,43.0417,54.0870,25.1250,42.5417,46.0833,42.1304,71.7500
1338,2016/08/28 00:00:00,45.8696,-99999.0000,24.5417,24.5882,18.0000,16.6250,31.8696,15.7917,9.4737,30.6250,23.1250,-99999.0000,28.5417,37.9583,43.8095,19.2727,-99999.0000,40.4783,-99999.0000,-99999.0000,40.2174,28.7143,45.0455,-99999.0000,-99999.0000,36.6667,24.5882,51.8696,44.3913,37.8333,41.4583,33.1579,25.7500,35.0833,26.7391,21.6957,30.1250,41.0833,43.7917,21.0417,25.1304,23.1667,47.2917,47.6667,-99999.0000,60.2500,28.3750,41.1667,63.8333,35.2083,37.3333,15.8947,38.3333,65.3333,65.4348,-99999.0000,110.8333
1339,2016/08/29 00:00:00,-99999.0000,-99999.0000,19.3636,9.4211,15.3684,11.5833,24.5882,11.7917,16.7647,18.1905,13.7917,-99999.0000,17.3000,26.9167,21.8000,21.0435,-99999.0000,33.4167,-99999.0000,28.7059,32.0417,19.5000,46.9565,-99999.0000,21.6500,27.7083,20.1111,36.1250,40.4167,65.1667,30.5833,22.3810,19.8261,34.7391,19.6190,25.6667,24.2609,38.3478,21.7083,15.9545,17.4091,22.3478,29.0000,26.2083,17.6500,43.7083,20.4762,31.5789,58.9167,30.8750,28.0000,14.7143,20.6250,38.3043,41.4167,36.6087,86.7500
1340,2016/08/30 00:00:00,-99999.0000,-99999.0000,8.4706,-99999.0000,9.2500,6.4211,3.4000,-99999.0000,7.1176,8.7083,-99999.0000,-99999.0000,5.8667,21.4583,11.4444,12.2273,-99999.0000,14.5714,-99999.0000,-99999.0000,12.6842,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.6875,17.1429,11.9500,14.0000,40.1429,41.4375,17.4706,31.1333,-99999.0000,8.2000,6.6818,12.8696,-99999.0000,10.7500,10.8333,11.4000,19.5000,18.6250,35.3478,15.0417,10.8824,14.2174,10.1111,34.4583,39.0000,20.6667,-99999.0000,17.1250,29.0000,36.7500,32.5000,77.8095
1341,2016/08/31 00:00:00,-99999.0000,-99999.0000,16.6667,9.4375,6.8696,12.8333,21.3478,-99999.0000,20.2857,12.8750,14.6667,-99999.0000,15.1111,25.3750,17.3636,18.1818,-99999.0000,19.2857,-99999.0000,-99999.0000,-99999.0000,11.8000,32.6316,7.7333,11.7778,17.0000,21.6667,13.1905,16.0000,11.4211,18.5625,-99999.0000,4.2500,-99999.0000,17.0000,15.4375,14.9583,-99999.0000,24.0000,12.3684,16.6500,21.0000,21.5417,21.4348,20.2083,-99999.0000,26.3043,-99999.0000,30.7895,40.9167,24.3333,8.1111,7.7083,8.9048,19.3043,10.0833,18.6957
1342,2016/09/01 00:00:00,-99999.0000,-99999.0000,16.3529,8.2083,6.6316,7.3750,12.8696,9.1176,11.6087,6.8636,8.2000,-99999.0000,9.1579,23.4583,-99999.0000,15.9375,-99999.0000,23.8421,-99999.0000,-99999.0000,-99999.0000,11.8333,-99999.0000,9.6667,13.1818,16.7619,20.1429,11.6364,18.2917,13.7826,24.0833,-99999.0000,6.6316,22.8000,24.6250,21.3913,21.3333,14.2500,22.2500,11.5000,13.5000,23.9545,24.3636,20.6818,23.1250,19.3182,24.0417,-99999.0000,30.1818,40.4167,26.3182,5.7000,10.7917,12.0000,20.4286,12.7619,28.1579
