,Station ID,XCNAQ240,XCNAQ877,XCNAQ879,XCNAQ878,XCNAQ875,XCNAQ236,XCNAQ2797,XCNAQ468,XCNAQ469,XCNAQ2798,XCNAQ241,XCNAQ238,XCNAQ470,XCNAQ222,XCNAQ223,XCNAQ239,XCNAQ224,XCNAQ1267,XCNAQ1268,XCNAQ2799,XCNAQ1269,XCNAQ471,XCNAQ472,XCNAQ244,XCNAQ242,XCNAQ872,XCNAQ874,XCNAQ870,XCNAQ871,XCNAQ873,XCNAQ447,XCNAQ231,XCNAQ232,XCNAQ234,XCNAQ233,XCNAQ235,XCNAQ230,XCNAQ869,XCNAQ866,XCNAQ868,XCNAQ867,XCNAQ865,XCNAQ228,XCNAQ226,XCNAQ361,XCNAQ227,XCNAQ225,XCNAQ229,XCNAQ362,XCNAQ882,XCNAQ881,XCNAQ880,XCNAQ221,XCNAQ857,XCNAQ856,XCNAQ855,XCNAQ858,XCNAQ859,XCNAQ243,XCNAQ844,XCNAQ847,XCNAQ848,XCNAQ846,XCNAQ849,XCNAQ845,XCNAQ851,XCNAQ852,XCNAQ850,XCNAQ854,XCNAQ853,XCNAQ862,XCNAQ863,XCNAQ864,XCNAQ861,XCNAQ860,CN_1340A,CN_1342A,CN_1344A,CN_1343A,CN_1338A,CN_1341A,CN_1335A,CN_1339A,CN_1337A,CN_1336A,XCNAQ220
0,Latitude,29.3538,27.7314,27.7044,27.7569,27.7250,29.4730,29.4758,29.4740,29.3578,29.4402,29.4251,29.3678,29.3550,29.0411,29.0246,29.3575,28.9703,29.0244,29.0381,29.1456,29.0239,29.3547,29.1389,29.1242,29.3150,27.5342,27.5830,27.5733,27.5444,27.5578,27.9958,27.8336,27.8244,27.8667,27.8528,27.8867,27.8381,26.4519,26.4214,26.4364,26.2331,26.2081,27.8159,27.8403,27.9153,27.8614,27.8728,27.9119,27.9164,28.2675,28.3169,28.2558,29.0755,28.5600,28.5808,28.6428,28.6047,28.5819,29.1425,26.9089,26.8733,26.8919,26.8956,26.9056,26.9258,27.2317,27.2582,27.3033,27.2272,27.2537,25.8179,25.8070,25.7759,25.8226,25.9061,28.2597,28.1178,28.3586,28.1308,28.1900,28.1944,28.2325,28.1442,28.2053,28.2189,29.0173
1,Longitude,113.0019,112.0194,111.9892,111.9561,111.9975,113.2772,113.2621,113.2700,113.1094,112.9943,113.1493,113.1772,113.2117,111.6680,111.7045,113.1091,111.6975,111.7044,111.6794,111.7158,111.6753,110.5594,110.4800,110.4697,110.4417,109.9792,110.0394,109.9333,109.9453,109.9972,113.1817,113.2510,113.1350,113.1670,113.1300,113.0950,113.1430,111.5989,111.6156,111.5992,111.6236,111.6217,112.9227,112.9118,113.0048,112.9433,112.8937,112.9074,112.4876,109.6958,109.7325,109.6414,111.7300,112.3439,112.3458,112.4067,112.3347,112.3744,110.4888,112.5328,112.6197,112.6006,112.6211,112.5664,112.6194,111.4733,111.4908,111.5239,111.4328,111.4503,113.0119,113.0383,113.0348,113.0116,113.0073,112.9792,112.9844,112.9958,112.8908,112.9394,113.0014,113.0833,112.9956,113.0792,112.8872,111.6862
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
705,2014/12/04 00:00:00,104.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,165.2500,120.6250,-99999.0000,116.8750,107.2083,72.0000,63.1667,60.1667,-99999.0000,70.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.6667,149.6667,103.6667,40.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,89.6667,66.2609,101.0417,99.0000,65.6667,98.2500,107.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.9167,114.2083,99.9583,84.1739,85.9583,76.7500,36.3333,-99999.0000,-99999.0000,-99999.0000,42.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.5000,79.8750,78.1250,96.7917,75.6667,87.0833,87.8750,75.6667,76.5000,75.3333,63.9583
706,2014/12/05 00:00:00,99.1000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,152.4500,118.0000,-99999.0000,117.5000,109.4500,67.6471,61.7500,45.5000,-99999.0000,61.1500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.2500,-99999.0000,96.1500,47.2000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,83.8500,90.8125,94.0000,97.4000,65.8000,117.7500,111.6500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,130.4500,108.1000,83.5000,105.7000,88.6000,18.1000,-99999.0000,-99999.0000,-99999.0000,34.0500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.4500,84.7500,69.9000,151.5556,76.9000,105.4000,81.5500,76.1500,87.9500,87.9500,59.9000
707,2014/12/06 00:00:00,115.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,164.8261,106.0000,-99999.0000,110.6957,106.8696,74.1364,77.7391,55.5500,-99999.0000,87.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,75.6522,-99999.0000,134.0435,61.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,90.6522,64.0000,112.7391,115.6522,72.9130,119.5652,117.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.9375,144.0870,111.5217,103.1739,112.0000,106.1739,16.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.6522,99.6957,88.3043,112.2174,89.2174,104.2174,101.7826,88.8261,92.8696,87.1304,79.2174
708,2014/12/07 00:00:00,108.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,141.6667,102.4167,-99999.0000,112.7083,103.5417,-99999.0000,63.0417,-99999.0000,-99999.0000,76.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,89.2222,-99999.0000,119.4167,87.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,144.5833,-99999.0000,155.0417,164.1000,102.3750,160.3333,166.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.4583,144.2917,140.3750,111.0000,113.2083,112.5833,21.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.7083,103.0000,104.9583,112.5000,97.2500,116.3043,120.8333,102.6667,110.4583,87.6667,65.3750
709,2014/12/08 00:00:00,117.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,145.7917,118.6250,-99999.0000,122.2917,108.5833,79.6522,57.8333,45.5455,-99999.0000,67.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.1667,84.4667,99.7083,86.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,108.9583,94.9130,112.8333,119.9000,78.6250,127.0833,128.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.5833,138.6957,123.5833,102.2500,120.2917,100.7917,23.0417,-99999.0000,-99999.0000,-99999.0000,42.7143,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.3750,100.3750,103.2273,114.2083,98.4583,114.9167,87.5000,97.3750,102.8333,90.3333,58.4167
710,2014/12/09 00:00:00,122.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,183.1250,145.0417,-99999.0000,142.2500,120.2500,-99999.0000,67.8696,48.0833,-99999.0000,65.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,117.9167,109.4167,116.7500,113.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,125.1250,121.3333,120.6667,121.7619,90.2083,125.4583,125.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.7083,143.0417,120.5417,99.4167,135.9167,125.5833,26.1250,-99999.0000,-99999.0000,-99999.0000,44.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.2500,94.4167,98.5652,-99999.0000,86.7500,102.1250,75.0417,93.1667,88.8750,78.4583,57.0417
711,2014/12/10 00:00:00,111.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,129.0833,111.9167,-99999.0000,113.8750,-99999.0000,-99999.0000,56.9130,53.0000,-99999.0000,52.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.4583,84.8000,96.9167,49.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,89.6667,84.0833,95.5000,89.2000,63.6667,94.7500,94.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.3333,101.2917,94.7083,69.1667,99.8750,81.1250,23.6250,-99999.0000,-99999.0000,-99999.0000,36.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.4167,59.7917,61.1000,66.0000,59.4167,67.2917,41.7000,56.4583,47.7917,53.2500,42.0417
712,2014/12/11 00:00:00,125.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,121.0870,99.0952,76.5000,69.8261,65.3913,-99999.0000,81.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,83.6087,93.9545,107.8696,90.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,123.5217,103.0000,129.2609,-99999.0000,73.0435,136.9565,140.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.2609,124.9130,116.8696,85.9565,109.0000,87.3043,21.2174,-99999.0000,-99999.0000,-99999.0000,39.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.0870,100.5217,106.2857,97.9565,85.8696,102.8696,66.0000,90.7391,93.0435,76.4783,66.1818
713,2014/12/12 00:00:00,136.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,171.3158,130.0952,-99999.0000,132.9565,127.5417,88.5417,75.3333,75.9583,-99999.0000,79.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.9167,100.4167,106.6667,68.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,147.0000,125.0833,167.8750,-99999.0000,93.0417,166.0417,182.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.2917,142.0833,147.3750,98.8333,119.3333,110.5417,30.2667,-99999.0000,-99999.0000,-99999.0000,46.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.3333,126.7083,101.1250,144.6667,96.7917,140.0417,61.6250,118.2500,120.3333,106.7500,77.2083
714,2014/12/13 00:00:00,106.2941,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,145.4583,135.7368,-99999.0000,113.3478,103.6667,-99999.0000,67.9583,69.6667,-99999.0000,92.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.6250,94.3333,107.5417,50.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,150.8333,-99999.0000,101.0000,-99999.0000,194.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,82.2500,194.0417,131.1250,122.2500,148.7083,115.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,98.4167,111.3750,95.7917,181.3750,117.5417,167.1667,45.7083,115.4583,137.0417,131.2500,73.2917
715,2014/12/14 00:00:00,117.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,176.7895,125.6087,-99999.0000,153.7500,145.5217,-99999.0000,106.0435,93.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,86.8696,127.4783,149.9565,68.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,158.0435,91.3158,149.7826,-99999.0000,116.6957,-99999.0000,172.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.0435,176.8261,179.6522,130.3913,156.9565,148.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,117.1304,162.7826,140.4348,218.6087,129.3478,175.0870,63.9565,144.7391,174.8261,130.8261,108.1304
716,2014/12/15 00:00:00,152.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,241.3913,149.6087,-99999.0000,160.4545,148.7826,-99999.0000,99.6087,91.6957,-99999.0000,137.9375,-99999.0000,-99999.0000,-99999.0000,-99999.0000,138.8261,147.0435,175.3043,121.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,149.0870,116.6957,173.9565,174.6250,110.7826,154.5217,168.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.1739,183.0870,169.3913,125.6522,158.3913,147.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,82.8261,133.9130,125.3043,145.0000,120.6522,132.9524,50.0909,112.6957,115.9130,111.5652,113.5217
717,2014/12/16 00:00:00,97.2727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,145.3636,86.1364,-99999.0000,88.6667,89.5000,-99999.0000,67.2727,71.9091,-99999.0000,82.2105,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.8182,84.5455,95.1818,67.3636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.5000,57.7143,100.0000,100.0000,56.3636,101.2381,107.0909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,102.0909,109.5909,65.0909,93.1364,86.3182,106.4091,-99999.0000,-99999.0000,-99999.0000,28.7727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.0000,78.0455,73.5455,113.7727,66.2000,-99999.0000,15.3810,66.1364,74.5000,71.7727,77.3636
718,2014/12/17 00:00:00,85.6000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,98.9333,85.8667,-99999.0000,111.2667,92.0000,-99999.0000,62.6000,58.5333,-99999.0000,71.4667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.4000,99.5333,128.9333,71.6000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,78.8000,46.5333,92.6000,-99999.0000,82.5333,102.4667,133.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,114.0000,114.2000,66.4667,110.0000,81.5333,75.4667,-99999.0000,-99999.0000,-99999.0000,38.2667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.4000,72.8000,136.9333,76.1333,-99999.0000,23.6000,74.0000,89.2667,70.9333,60.8667
719,2014/12/18 00:00:00,47.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,101.7647,124.5556,-99999.0000,59.3158,115.5263,79.4737,93.5294,73.1579,-99999.0000,104.5789,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.6842,135.3158,185.4737,46.5789,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.9474,70.3684,103.0000,-99999.0000,85.0625,107.7895,110.6842,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.8947,127.0000,103.4737,84.2105,116.2632,94.8421,101.1053,-99999.0000,-99999.0000,-99999.0000,46.4211,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.8947,85.4737,87.1579,101.4737,92.1053,105.3333,33.5789,-99999.0000,73.8421,74.8947,89.4737
720,2014/12/19 00:00:00,78.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.9583,70.5833,-99999.0000,78.6667,84.3750,55.9167,-99999.0000,52.6667,-99999.0000,67.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.2273,79.0417,104.7917,37.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.5652,55.6087,113.9167,128.0435,76.4583,104.2500,140.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.0833,121.0000,83.1250,77.1250,105.2500,74.0417,92.4167,-99999.0000,-99999.0000,-99999.0000,34.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.5500,77.1667,62.1667,93.3182,79.3333,97.4091,30.0000,88.6087,80.3182,78.8636,52.5833
721,2014/12/20 00:00:00,245.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,129.4583,78.0000,-99999.0000,118.6250,111.5417,89.2083,77.0000,82.7917,-99999.0000,103.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,92.1667,111.0417,151.5000,82.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,95.3750,71.4348,107.2500,109.2500,79.2500,113.7500,117.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.5000,131.0833,119.0000,88.6250,118.7083,99.7083,127.6250,-99999.0000,-99999.0000,-99999.0000,68.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.4167,80.5000,89.7083,102.1250,89.2083,90.0833,36.3913,78.2917,83.5833,69.5417,90.1250
722,2014/12/21 00:00:00,273.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,133.5000,78.0000,-99999.0000,133.1667,126.5000,87.9474,97.3333,91.5000,-99999.0000,100.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,108.8750,118.2083,156.8750,106.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,119.0000,90.5833,124.1667,130.4583,85.1667,128.3750,139.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.6667,135.5833,134.7500,98.9167,122.7917,102.7500,133.3333,-99999.0000,-99999.0000,-99999.0000,58.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.2083,88.1667,81.2917,109.2083,88.0000,90.7500,26.5417,86.0000,87.6250,78.5000,104.1250
723,2014/12/22 00:00:00,222.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,123.6667,84.4583,-99999.0000,105.5000,110.3750,76.2083,75.7917,71.3333,-99999.0000,96.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,106.4583,119.5833,154.1667,86.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,99.5833,72.4583,124.4167,126.1667,82.0833,145.7500,168.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.0417,162.2917,119.8750,108.5417,144.6667,107.2083,103.5833,-99999.0000,-99999.0000,-99999.0000,54.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.1304,89.4583,83.3333,143.5417,97.8333,98.7083,31.7083,85.6667,102.5000,97.7500,76.1667
724,2014/12/23 00:00:00,191.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,169.9474,-99999.0000,-99999.0000,144.7391,158.3043,88.5217,124.2609,114.4783,-99999.0000,129.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,94.9000,135.5217,169.6522,68.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,178.0435,99.2174,182.4348,210.3478,138.3913,189.9565,213.4737,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.0000,225.9565,189.6522,149.3913,185.2609,172.1739,160.3043,-99999.0000,-99999.0000,-99999.0000,74.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,134.3478,190.3478,131.8261,230.4545,146.9565,181.5217,66.6087,200.0870,167.9545,149.9565,135.7826
725,2014/12/24 00:00:00,258.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,176.5217,136.4500,-99999.0000,158.8696,153.0435,121.0000,156.0870,138.2174,-99999.0000,172.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,128.0870,150.6522,160.4348,101.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,153.0870,115.1739,163.5217,164.1739,113.2609,164.8696,179.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.8696,179.2174,166.8696,121.9130,146.0870,157.6087,172.9565,-99999.0000,-99999.0000,-99999.0000,108.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,96.0435,140.5217,134.4783,151.0000,145.6957,139.8261,63.5652,142.2174,145.4348,130.8696,163.6087
726,2014/12/25 00:00:00,280.9091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,275.0833,254.8333,-99999.0000,251.7083,238.4583,218.0417,145.8750,138.3333,-99999.0000,173.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,217.7500,226.1250,245.2500,210.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,264.9583,231.2000,261.5000,247.5000,176.5000,263.1667,258.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,272.1667,255.2500,180.5500,236.7083,237.5417,291.9167,-99999.0000,-99999.0000,-99999.0000,121.5625,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,161.5417
