,Station ID,KINMEN,MATSU,XCNAQ729,XCNAQ728,XCNAQ2065,XCNAQ727,XCNAQ2070,XCNAQ2067,XCNAQ2072,XCNAQ2066,XCNAQ2063,XCNAQ2075,XCNAQ2074,XCNAQ2073,XCNAQ2076,XCNAQ2069,XCNAQ2068,XCNAQ2071,XCNAQ730,XCNAQ2064,XCNAQ2062,XCNAQ2061,XCNAQ2115,XCNAQ2118,XCNAQ2119,XCNAQ734,XCNAQ732,XCNAQ733,XCNAQ2117,XCNAQ2127,XCNAQ2130,XCNAQ2134,XCNAQ2133,XCNAQ2123,XCNAQ2122,XCNAQ2121,XCNAQ2120,XCNAQ2132,XCNAQ2128,XCNAQ2129,XCNAQ2131,XCNAQ2116,XCNAQ731,XCNAQ2126,XCNAQ2125,XCNAQ2124,XCNAQ2114,XCNAQ2053,XCNAQ2056,XCNAQ2059,XCNAQ2057,CN_1287A,XCNAQ2054,XCNAQ2058,CN_1289A,CN_1286A,XCNAQ2055,CN_1288A,XCNAQ2148,XCNAQ2151,XCNAQ741,XCNAQ2145,XCNAQ2147,XCNAQ2149,XCNAQ2150,XCNAQ740,XCNAQ2143,XCNAQ739,XCNAQ2144,XCNAQ2146,XCNAQ2152,XCNAQ556,XCNAQ145,XCNAQ2077,XCNAQ2078,XCNAQ2093,XCNAQ2096,XCNAQ2098,XCNAQ2099,XCNAQ2082,XCNAQ2083,XCNAQ2084,XCNAQ2091,XCNAQ2090,XCNAQ2081,XCNAQ2080,XCNAQ2094,XCNAQ2095,XCNAQ2097,XCNAQ2087,XCNAQ2086,XCNAQ2079,XCNAQ144,XCNAQ143,XCNAQ142,XCNAQ2085,XCNAQ2088,XCNAQ2092,XCNAQ2089,XCNAQ2110,XCNAQ567,XCNAQ2113,XCNAQ2111,XCNAQ2101,XCNAQ2112,XCNAQ2104,XCNAQ566,XCNAQ2107,XCNAQ2100,XCNAQ2106,XCNAQ2103,XCNAQ565,XCNAQ2102,XCNAQ2108,XCNAQ2109,XCNAQ2105,XCNAQ2897,XCNAQ2042,XCNAQ1256,CN_1283A,XCNAQ2052,XCNAQ2043,XCNAQ2032,XCNAQ2033,CN_1282A,CN_1281A,CN_1284A,XCNAQ2039,XCNAQ2048,XCNAQ2037,XCNAQ2051,XCNAQ2046,XCNAQ2047,XCNAQ2045,CN_1285A,XCNAQ2036,XCNAQ2038,XCNAQ2034,XCNAQ2035,XCNAQ2050,XCNAQ2896,XCNAQ2049,XCNAQ2031,XCNAQ2030,XCNAQ2041,XCNAQ2044,XCNAQ2040,CN_1280A,XCNAQ726,XCNAQ2060,XCNAQ724,XCNAQ725,XCNAQ722,XCNAQ723,XCNAQ2138,XCNAQ2139,XCNAQ2137,XCNAQ2142,XCNAQ2141,XCNAQ2140,XCNAQ2135,XCNAQ2136,XCNAQ737,XCNAQ738,XCNAQ736,XCNAQ735
1914,2018/03/27 00:00:00,55.4091,55.4167,44.5652,44.3043,-99999.0000,40.3158,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.3000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.3043,35.1667,37.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.5652,-99999.0000,-99999.0000,64.9130,56.0417,-99999.0000,44.5417,-99999.0000,-99999.0000,37.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.7059,-99999.0000,30.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.8095,40.0833,33.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,75.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.4783,39.9375,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.6250,-99999.0000,50.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.9545,40.7778,-99999.0000,39.1304,34.5714,43.3913,34.8947,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.1304,54.3913,54.3043,55.9048
1915,2018/03/28 00:00:00,66.5238,50.9524,61.9167,55.4167,-99999.0000,52.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.6250,40.8261,49.4500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.8095,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.3913,-99999.0000,-99999.0000,60.6250,40.3333,-99999.0000,47.7083,-99999.0000,-99999.0000,33.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.3636,-99999.0000,30.5909,-99999.0000,-99999.0000,-99999.0000,32.0455,63.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.9130,52.5000,36.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,71.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.9583,40.4737,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.9583,-99999.0000,53.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.5652,38.4000,-99999.0000,43.3750,39.3333,54.0417,36.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.7826,54.7500,59.9583,61.9583
1916,2018/03/29 00:00:00,66.8421,35.2000,75.5652,56.7500,-99999.0000,60.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.1579,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.0000,39.9130,48.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.7059,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.7083,-99999.0000,-99999.0000,61.0833,34.1250,-99999.0000,52.4545,-99999.0000,-99999.0000,37.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.5652,-99999.0000,34.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.2500,43.1667,31.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,69.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.4348,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.6667,31.8095,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.5833,-99999.0000,43.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.2727,29.0435,-99999.0000,37.7917,38.3043,46.7917,32.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.8182,60.6667,74.3182,82.9048
1917,2018/03/30 00:00:00,47.3333,33.2273,43.5217,30.8947,-99999.0000,30.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.8182,23.9545,34.7143,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.2857,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.5000,-99999.0000,-99999.0000,49.7917,22.1667,-99999.0000,41.5217,-99999.0000,-99999.0000,42.3182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.6818,-99999.0000,79.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.3750,33.8333,31.2632,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.3043,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.4375,34.6190,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.0870,-99999.0000,36.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.0952,17.5417,-99999.0000,26.7083,31.5909,28.6667,23.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.7143,47.5556,43.6818,43.4286
1918,2018/03/31 00:00:00,65.0417,46.1250,51.2083,44.6667,-99999.0000,42.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.9583,36.4583,46.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.0000,-99999.0000,-99999.0000,74.3750,32.9583,-99999.0000,61.5833,-99999.0000,-99999.0000,41.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.0000,-99999.0000,32.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.4167,55.2500,47.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.6250,51.6316,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.1667,-99999.0000,59.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.3478,29.8750,-99999.0000,46.2500,46.0833,51.1250,40.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.4583,46.0000,54.1250,63.7826
1919,2018/04/01 00:00:00,94.9583,61.0000,70.5000,53.1053,-99999.0000,55.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.1579,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.4737,47.1579,57.4211,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,74.3158,-99999.0000,-99999.0000,92.6316,67.3158,-99999.0000,77.2105,-99999.0000,-99999.0000,80.3158,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.2632,-99999.0000,70.7368,-99999.0000,-99999.0000,-99999.0000,-99999.0000,104.8947,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.4167,89.1053,85.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,103.8947,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,110.9474,-99999.0000,-99999.0000,-99999.0000,-99999.0000,92.4737,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,71.4737,74.9444,-99999.0000,-99999.0000,-99999.0000,-99999.0000,108.5263,-99999.0000,112.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,109.8421,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,86.5263,63.0417,-99999.0000,83.7917,85.1667,94.5833,73.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,85.2105,76.8421,81.2632,92.2632
1920,2018/04/02 00:00:00,108.6957,93.0870,93.3810,62.5000,-99999.0000,82.1176,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.7273,58.9524,72.1111,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,69.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.2609,-99999.0000,-99999.0000,110.4545,76.3810,-99999.0000,87.4167,-99999.0000,-99999.0000,80.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,75.2273,-99999.0000,73.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,113.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,94.8333,104.6250,90.0476,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,122.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,129.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,108.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,71.3333,81.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,123.9583,-99999.0000,116.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,126.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,97.2083,71.2273,-99999.0000,93.0526,95.0952,107.0476,91.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,94.0417,84.1250,90.3333,105.6667
1921,2018/04/03 00:00:00,62.4167,47.9583,98.0000,80.6522,-99999.0000,89.1905,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.2500,64.4348,77.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,75.5714,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.7083,-99999.0000,-99999.0000,64.2174,65.0870,-99999.0000,48.7083,-99999.0000,-99999.0000,82.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,80.9130,-99999.0000,89.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.2917,98.6250,77.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,98.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,110.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,89.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.6500,82.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,120.2500,-99999.0000,111.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,116.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,95.7083,74.3750,-99999.0000,85.6875,85.9375,98.0455,88.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,94.7500,90.0833,93.5000,102.2917
1922,2018/04/04 00:00:00,49.4167,59.0435,96.0000,86.3478,-99999.0000,90.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,83.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.7273,55.7143,62.7826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.0870,-99999.0000,-99999.0000,61.9565,53.5417,-99999.0000,49.9583,-99999.0000,-99999.0000,66.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.9444,-99999.0000,70.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,83.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,75.8750,67.4211,71.1500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.6087,-99999.0000,-99999.0000,-99999.0000,-99999.0000,79.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.0000,75.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,102.0833,-99999.0000,101.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,102.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,83.7500,64.0000,-99999.0000,65.3182,-99999.0000,82.4583,78.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,81.9167,77.5217,79.2500,90.2500
1923,2018/04/05 00:00:00,50.2500,42.2500,72.7500,61.5909,-99999.0000,69.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.2000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.3810,48.9091,57.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.9412,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.9167,-99999.0000,-99999.0000,56.5652,44.3750,-99999.0000,41.9583,-99999.0000,-99999.0000,49.7000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.7619,-99999.0000,60.2353,-99999.0000,-99999.0000,-99999.0000,-99999.0000,86.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.8333,86.5000,57.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.1667,66.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,93.8333,-99999.0000,93.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,98.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.4167,63.1250,-99999.0000,75.5417,68.3529,78.2500,71.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.7917,58.6364,54.0833,54.7083
1924,2018/04/06 00:00:00,56.2609,90.0435,39.8000,42.4706,-99999.0000,42.5909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.9091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.1500,42.4211,50.4545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.4737,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.1818,-99999.0000,-99999.0000,52.0870,38.5417,-99999.0000,45.9167,-99999.0000,-99999.0000,62.4737,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.4375,-99999.0000,43.8261,-99999.0000,-99999.0000,-99999.0000,27.5294,56.9048,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.6667,46.0000,41.4211,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.7000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.1250,47.4737,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.7000,-99999.0000,55.9412,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.9375,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,75.9375,34.1364,-99999.0000,45.7619,45.2609,39.2083,37.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.3750,41.5909,38.9565,39.8750
