,Station ID,XCNAQ1250,XCNAQ1775,XCNAQ1778,XCNAQ1774,XCNAQ2884,XCNAQ1777,XCNAQ1776,XCNAQ603,XCNAQ604,XCNAQ594,XCNAQ593,XCNAQ592,XCNAQ1251,XCNAQ1779,XCNAQ605,XCNAQ607,XCNAQ606,XCNAQ078,XCNAQ422,XCNAQ1749,XCNAQ079,XCNAQ1747,XCNAQ077,XCNAQ365,XCNAQ1745,XCNAQ1750,XCNAQ1746,XCNAQ1748,XCNAQ080,XCNAQ1769,XCNAQ598,XCNAQ1262,XCNAQ599,XCNAQ1770,XCNAQ2906,XCNAQ1771,CN_1095A,CN_1092A,CN_1097A,CN_1090A,XCNAQ1744,XCNAQ1743,CN_1094A,CN_1091A,CN_1096A,XCNAQ1742,CN_1093A,XCNAQ674,XCNAQ673,XCNAQ1773,XCNAQ602,XCNAQ1772,XCNAQ600,XCNAQ601,XCNAQ347,XCNAQ1500,XCNAQ348,XCNAQ082,XCNAQ1754,XCNAQ451,XCNAQ081,XCNAQ1752,XCNAQ1755,XCNAQ083,XCNAQ452,XCNAQ1756,XCNAQ1261,XCNAQ596,XCNAQ597,XCNAQ595,XCNAQ1763,XCNAQ1761,XCNAQ375,XCNAQ1759,XCNAQ1762,XCNAQ376,XCNAQ377,XCNAQ378,XCNAQ1764,XCNAQ1758,XCNAQ1757,XCNAQ2905,XCNAQ379,XCNAQ1760,XCNAQ1766,XCNAQ1765,XCNAQ1783,XCNAQ609,XCNAQ608,XCNAQ1782,XCNAQ1781,XCNAQ1785,XCNAQ610,XCNAQ612,XCNAQ611
1305,2016/07/26 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.3913,35.7727,81.5217,92.4348,118.6250,-99999.0000,-99999.0000,53.1304,47.7917,55.7500,80.3333,58.1739,-99999.0000,55.6250,-99999.0000,62.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.1364,-99999.0000,39.3478,-99999.0000,52.7500,-99999.0000,-99999.0000,-99999.0000,61.8500,48.9583,56.6087,83.9091,-99999.0000,-99999.0000,49.1250,52.3333,53.9167,-99999.0000,78.5833,-99999.0000,43.9583,-99999.0000,51.3333,-99999.0000,77.0000,61.6667,81.6364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,71.3750,35.0000,-99999.0000,-99999.0000,54.6250,49.5833,-99999.0000,-99999.0000,46.4583,30.3889,43.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.0833,43.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.6250,40.0833,-99999.0000,-99999.0000,-99999.0000,72.8333,75.6250,77.6250
1306,2016/07/27 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.7826,50.6364,78.4000,82.7917,148.4583,-99999.0000,-99999.0000,45.0000,34.8750,57.1250,82.5833,68.4583,-99999.0000,40.9167,-99999.0000,55.6667,76.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.8333,-99999.0000,34.9167,-99999.0000,62.6250,-99999.0000,-99999.0000,-99999.0000,51.2500,47.1250,54.3043,61.2083,-99999.0000,-99999.0000,47.7083,46.6957,49.6250,-99999.0000,66.5000,-99999.0000,40.0000,-99999.0000,43.5417,-99999.0000,87.6957,56.1667,78.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.6250,40.3913,-99999.0000,-99999.0000,51.7083,58.2381,-99999.0000,-99999.0000,68.7083,50.7727,59.8696,-99999.0000,-99999.0000,43.7500,-99999.0000,-99999.0000,56.2500,53.2273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.2727,58.6522,-99999.0000,-99999.0000,-99999.0000,48.0000,45.0833,58.0417
1307,2016/07/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.7391,27.8095,40.4167,42.4348,62.3913,-99999.0000,-99999.0000,63.0417,42.2500,60.2917,83.0417,65.2083,-99999.0000,62.0833,-99999.0000,60.7917,84.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.4762,-99999.0000,43.1250,-99999.0000,72.0588,-99999.0000,-99999.0000,-99999.0000,49.3333,47.2917,48.4167,58.2273,-99999.0000,-99999.0000,46.7826,57.1818,44.0000,-99999.0000,63.7391,-99999.0000,40.0000,-99999.0000,56.5833,-99999.0000,46.8947,67.8000,70.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.6250,28.2083,-99999.0000,-99999.0000,36.1667,35.0000,-99999.0000,-99999.0000,56.2917,54.8421,61.0833,-99999.0000,-99999.0000,50.6667,-99999.0000,-99999.0000,46.7917,50.6667,53.5714,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.9167,24.2174,-99999.0000,-99999.0000,-99999.0000,35.7083,35.9167,41.9583
1308,2016/07/29 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.8333,60.1739,58.3333,67.8333,87.7917,-99999.0000,-99999.0000,60.7917,50.5000,57.3750,67.6667,120.3333,-99999.0000,51.3333,-99999.0000,68.6667,90.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.5417,-99999.0000,67.8750,-99999.0000,78.6111,-99999.0000,-99999.0000,-99999.0000,46.5000,47.4000,42.0000,60.7727,-99999.0000,-99999.0000,43.6250,46.5417,43.1304,-99999.0000,58.1304,-99999.0000,40.0000,-99999.0000,105.7500,-99999.0000,62.1250,98.4167,57.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.7917,33.6522,-99999.0000,-99999.0000,43.5000,-99999.0000,-99999.0000,-99999.0000,72.3043,62.4444,71.6087,-99999.0000,-99999.0000,71.3750,-99999.0000,-99999.0000,78.0000,75.5833,59.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,79.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.5625,29.1250,-99999.0000,-99999.0000,-99999.0000,44.0833,44.2500,45.2917
1309,2016/07/30 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.9333,51.4167,66.4167,76.2083,-99999.0000,-99999.0000,72.1667,65.2381,82.5833,89.9583,192.1667,-99999.0000,77.8333,-99999.0000,106.1667,126.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,85.0476,-99999.0000,43.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,79.1667,64.7727,71.3810,89.9583,-99999.0000,-99999.0000,71.0417,75.0870,89.1250,-99999.0000,88.6522,-99999.0000,40.0000,-99999.0000,131.9583,-99999.0000,76.1250,84.1304,53.3043,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.9583,32.9583,-99999.0000,-99999.0000,46.0000,37.2632,-99999.0000,-99999.0000,82.5455,84.7619,97.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.2500,69.1250,53.4783,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.6522,-99999.0000,-99999.0000,-99999.0000,46.6250,46.9091,55.0417
1310,2016/07/31 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,78.9167,84.0000,38.6522,49.5417,68.1250,-99999.0000,-99999.0000,80.3043,68.9167,71.0833,85.5833,82.7500,-99999.0000,52.1667,-99999.0000,65.7500,105.4286,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.5417,-99999.0000,42.0833,-99999.0000,77.3333,-99999.0000,-99999.0000,-99999.0000,99.9412,84.4348,-99999.0000,104.0909,-99999.0000,-99999.0000,86.8750,85.8696,81.9130,-99999.0000,105.6522,-99999.0000,40.0000,-99999.0000,138.0000,-99999.0000,72.6364,112.0870,44.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.2083,29.6667,-99999.0000,-99999.0000,30.7917,25.9565,-99999.0000,-99999.0000,31.9167,29.3500,32.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.2917,48.2917,30.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.7222,-99999.0000,-99999.0000,-99999.0000,46.0833,40.0000,43.6667
1311,2016/08/01 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.0000,50.6364,39.5000,53.2500,61.5000,-99999.0000,-99999.0000,60.5833,59.7083,56.0833,81.7500,80.2500,-99999.0000,56.9167,-99999.0000,75.0417,98.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.2917,-99999.0000,31.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.6087,50.8333,69.7391,-99999.0000,-99999.0000,46.8333,43.3333,57.5000,-99999.0000,75.0455,-99999.0000,51.3333,-99999.0000,89.2609,-99999.0000,62.1818,74.0417,43.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.5000,35.0833,-99999.0000,-99999.0000,42.9167,-99999.0000,-99999.0000,-99999.0000,66.2500,45.3158,62.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.1667,62.1250,52.2727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.5000,-99999.0000,-99999.0000,-99999.0000,46.8421,42.7000,44.5714
1312,2016/08/02 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.3333,32.7391,47.2917,59.3750,71.0000,-99999.0000,-99999.0000,63.9167,60.1250,45.0000,72.9167,76.3750,-99999.0000,43.3333,-99999.0000,51.2083,78.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.3913,-99999.0000,47.2500,-99999.0000,59.2500,-99999.0000,-99999.0000,-99999.0000,50.6000,44.6667,45.7500,48.2500,-99999.0000,-99999.0000,35.3913,33.2083,43.4583,-99999.0000,57.1304,-99999.0000,47.2917,-99999.0000,73.4737,-99999.0000,68.7647,53.7917,45.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.9167,44.2500,-99999.0000,-99999.0000,44.2917,51.1500,-99999.0000,-99999.0000,71.6250,44.3125,51.9167,-99999.0000,-99999.0000,59.7727,-99999.0000,-99999.0000,53.1667,59.5417,68.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.9583,-99999.0000,-99999.0000,-99999.0000,45.6250,80.7143,57.0952
1313,2016/08/03 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.3478,40.3913,58.1739,82.5217,96.2500,-99999.0000,-99999.0000,68.5217,66.1304,57.4091,79.0000,73.4783,-99999.0000,53.3043,-99999.0000,67.0000,88.7826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.7647,-99999.0000,50.1304,-99999.0000,63.3684,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.5217,-99999.0000,54.8000,-99999.0000,-99999.0000,36.6522,39.3043,39.4545,-99999.0000,61.8182,-99999.0000,50.7826,-99999.0000,86.5909,-99999.0000,-99999.0000,47.6957,50.7368,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.0000,47.5217,-99999.0000,-99999.0000,48.0870,60.2609,-99999.0000,-99999.0000,59.7826,38.9474,52.3913,-99999.0000,-99999.0000,72.9130,-99999.0000,-99999.0000,72.9565,73.4348,75.3043,-99999.0000,-99999.0000,-99999.0000,-99999.0000,81.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.9565,-99999.0000,-99999.0000,-99999.0000,60.9091,44.0000,64.9000
1314,2016/08/04 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.6667,43.7917,58.8333,-99999.0000,82.0417,-99999.0000,-99999.0000,77.4286,68.2500,83.8333,104.1250,91.6667,-99999.0000,63.2917,-99999.0000,77.6667,105.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.0417,-99999.0000,49.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.9583,78.4167,69.5833,-99999.0000,-99999.0000,44.7083,54.2500,56.1667,-99999.0000,74.5217,-99999.0000,39.1250,-99999.0000,99.0500,-99999.0000,69.6875,61.3333,62.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.8261,49.5000,-99999.0000,-99999.0000,53.5000,55.2917,-99999.0000,-99999.0000,66.2500,53.7083,69.0417,-99999.0000,-99999.0000,64.1250,-99999.0000,-99999.0000,65.2500,61.5417,67.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,71.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.4583,-99999.0000,-99999.0000,-99999.0000,56.4783,47.8500,62.6316
1315,2016/08/05 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,69.7083,71.3750,60.5833,67.1579,84.3750,-99999.0000,-99999.0000,48.0417,46.0417,60.1667,116.0000,105.3333,-99999.0000,62.5833,-99999.0000,86.4167,106.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,107.7368,-99999.0000,45.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,75.3333,82.2174,91.6667,81.4167,-99999.0000,-99999.0000,77.9167,68.6667,75.3913,-99999.0000,96.7083,-99999.0000,43.8750,-99999.0000,141.5652,-99999.0000,91.0000,114.9583,65.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,85.7500,73.6667,-99999.0000,-99999.0000,74.0833,90.7500,-99999.0000,-99999.0000,53.0417,35.6667,47.2500,-99999.0000,-99999.0000,57.3913,-99999.0000,-99999.0000,63.0417,59.8696,56.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.5417,-99999.0000,-99999.0000,-99999.0000,60.0833,55.4000,61.3125
1316,2016/08/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.5500,54.9167,66.3333,74.1667,82.3750,-99999.0000,-99999.0000,41.0870,34.7083,41.7917,104.4583,97.7917,-99999.0000,55.6250,-99999.0000,70.5833,90.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.5417,61.1304,66.2083,67.2727,-99999.0000,-99999.0000,60.3750,56.1250,54.8333,-99999.0000,71.6364,-99999.0000,48.4167,-99999.0000,109.3750,-99999.0000,51.2917,93.8333,77.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.0000,-99999.0000,-99999.0000,-99999.0000,50.9444,48.2609,-99999.0000,-99999.0000,92.3333,70.7368,62.3750,-99999.0000,-99999.0000,66.5833,-99999.0000,-99999.0000,68.5000,80.6818,67.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,78.7917,-99999.0000,-99999.0000,-99999.0000,70.6250,55.0435,62.3333
1317,2016/08/07 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.5000,30.4167,73.0000,81.5217,99.5833,-99999.0000,-99999.0000,42.0000,45.9167,54.6957,73.5833,91.5833,-99999.0000,39.6250,-99999.0000,49.1250,73.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,71.4211,-99999.0000,40.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.0833,32.7273,38.7500,33.6667,-99999.0000,-99999.0000,32.6667,26.2083,29.6667,-99999.0000,43.4167,-99999.0000,40.1250,-99999.0000,104.1250,-99999.0000,51.1364,93.1250,77.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.5417,-99999.0000,-99999.0000,-99999.0000,60.2917,-99999.0000,-99999.0000,-99999.0000,46.0000,35.8235,33.6250,-99999.0000,-99999.0000,63.4167,-99999.0000,-99999.0000,63.5417,69.5000,65.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,72.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.1667,-99999.0000,-99999.0000,-99999.0000,67.6522,58.3043,60.6522
1318,2016/08/08 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.3333,40.5417,77.0833,92.1667,98.4583,-99999.0000,-99999.0000,49.5417,54.1250,59.1250,-99999.0000,125.2500,-99999.0000,65.4167,-99999.0000,84.7083,109.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,99.2917,-99999.0000,56.4583,-99999.0000,101.8696,-99999.0000,-99999.0000,-99999.0000,72.0833,67.8571,80.3750,84.2609,-99999.0000,-99999.0000,67.1667,63.9565,61.8000,-99999.0000,89.7391,-99999.0000,41.5833,-99999.0000,119.5833,-99999.0000,56.5625,104.0000,61.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.8333,34.0000,-99999.0000,-99999.0000,46.0000,49.1053,-99999.0000,-99999.0000,43.7083,36.2083,41.1250,-99999.0000,-99999.0000,55.0417,-99999.0000,-99999.0000,80.4167,78.1250,58.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,86.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.6250,59.6957,77.8750
1319,2016/08/09 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.1667,47.2500,67.2917,79.6087,99.3333,-99999.0000,-99999.0000,64.3333,67.9167,66.8750,111.7273,193.5833,-99999.0000,51.2381,-99999.0000,68.9167,92.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,83.2500,-99999.0000,50.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.3750,62.0833,89.0833,66.1905,-99999.0000,-99999.0000,52.3750,55.6087,57.8261,-99999.0000,84.5417,-99999.0000,56.1176,-99999.0000,78.8696,-99999.0000,73.2273,109.3750,68.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.7917,29.9167,-99999.0000,-99999.0000,36.7917,44.1739,-99999.0000,-99999.0000,54.7500,52.2917,60.5417,-99999.0000,-99999.0000,50.3478,-99999.0000,-99999.0000,62.6667,59.1250,46.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,79.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.9500,-99999.0000,-99999.0000,-99999.0000,102.4583,113.6667,121.0455
1320,2016/08/10 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.9130,67.3750,76.6250,80.7083,80.4583,-99999.0000,-99999.0000,83.4167,84.8750,107.1250,99.1250,139.8750,-99999.0000,62.5000,-99999.0000,79.4583,98.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,112.0000,-99999.0000,41.7500,-99999.0000,79.4783,-99999.0000,-99999.0000,-99999.0000,69.2500,70.7500,84.1667,70.7273,-99999.0000,-99999.0000,72.3333,66.2500,77.7083,-99999.0000,114.8261,-99999.0000,52.0000,-99999.0000,75.8500,-99999.0000,154.3750,106.6957,133.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.6250,45.7083,-99999.0000,-99999.0000,47.7917,59.1667,-99999.0000,-99999.0000,100.7500,87.3913,101.4583,-99999.0000,-99999.0000,46.3913,-99999.0000,-99999.0000,47.1667,50.6957,42.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.7727,56.6250,-99999.0000,-99999.0000,-99999.0000,53.3333,61.1667,60.3043
1321,2016/08/11 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.3182,55.2381,67.1304,67.4286,81.8696,-99999.0000,-99999.0000,79.2174,70.2174,74.7391,99.6957,108.3478,-99999.0000,55.9565,-99999.0000,74.2609,92.4348,-99999.0000,-99999.0000,-99999.0000,-99999.0000,79.9130,-99999.0000,53.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.2727,53.9130,77.4783,71.4762,-99999.0000,-99999.0000,67.9130,58.8182,55.4545,-99999.0000,74.5909,-99999.0000,66.1304,-99999.0000,39.3000,-99999.0000,41.9000,-99999.0000,74.6364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.0435,73.0870,-99999.0000,-99999.0000,77.6957,97.3043,-99999.0000,-99999.0000,115.8261,93.7727,114.2273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.2609,46.7391,36.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.4348,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.4286,41.9130,-99999.0000,-99999.0000,-99999.0000,90.9130,82.5217,88.4091
1322,2016/08/12 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.2174,32.8182,44.1667,44.8750,42.0000,-99999.0000,-99999.0000,72.3750,68.2083,69.7083,44.0000,29.7391,-99999.0000,30.3333,-99999.0000,34.1667,53.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.5000,-99999.0000,15.2083,-99999.0000,53.2917,-99999.0000,-99999.0000,-99999.0000,23.4348,22.5455,27.5833,27.5652,-99999.0000,-99999.0000,25.3750,23.6500,-99999.0000,-99999.0000,25.0435,-99999.0000,57.3750,-99999.0000,29.7917,-99999.0000,50.4348,54.9091,79.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.9167,36.7083,-99999.0000,-99999.0000,57.0833,66.1250,-99999.0000,-99999.0000,62.2609,59.5000,52.7500,-99999.0000,-99999.0000,26.1667,-99999.0000,-99999.0000,25.4545,25.6957,26.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.9167,38.5000,-99999.0000,-99999.0000,-99999.0000,67.2500,66.2500,64.8333
1323,2016/08/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.0000,28.2000,43.1667,-99999.0000,51.1429,-99999.0000,-99999.0000,41.8261,39.1250,48.5000,60.9583,38.1667,-99999.0000,28.3750,-99999.0000,44.7917,55.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.7917,-99999.0000,15.0000,-99999.0000,51.2083,-99999.0000,-99999.0000,-99999.0000,35.2917,41.0455,36.9167,41.0455,-99999.0000,-99999.0000,31.2500,42.0909,-99999.0000,-99999.0000,51.7619,-99999.0000,48.6667,-99999.0000,20.3182,-99999.0000,42.5000,45.5652,44.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.2917,32.2917,-99999.0000,-99999.0000,53.6667,55.5000,-99999.0000,-99999.0000,39.8750,36.0000,38.0000,-99999.0000,-99999.0000,19.6190,-99999.0000,-99999.0000,22.4167,20.3478,15.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.0833,54.1667,-99999.0000,-99999.0000,-99999.0000,63.5217,57.5909,61.8261
1324,2016/08/14 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.4348,25.8261,44.9583,-99999.0000,45.5000,-99999.0000,-99999.0000,37.4737,32.5417,58.0000,59.0455,44.3750,-99999.0000,36.2273,-99999.0000,46.7917,59.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.4583,-99999.0000,28.8000,-99999.0000,52.8333,-99999.0000,-99999.0000,-99999.0000,34.4583,40.0455,55.7500,54.9167,-99999.0000,-99999.0000,32.0833,34.6364,-99999.0000,-99999.0000,56.0000,-99999.0000,45.0417,-99999.0000,29.0417,-99999.0000,39.2917,58.3750,76.3684,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.2500,41.2917,-99999.0000,-99999.0000,54.3750,46.8750,-99999.0000,-99999.0000,57.2500,41.7500,38.1667,-99999.0000,-99999.0000,34.1667,-99999.0000,-99999.0000,36.6250,36.7273,33.0455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.1250,43.0833,-99999.0000,-99999.0000,-99999.0000,57.8824,43.5000,-99999.0000
1325,2016/08/15 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.5455,34.5882,41.9167,-99999.0000,52.6250,-99999.0000,-99999.0000,46.4762,38.2083,66.2917,47.0417,37.1250,-99999.0000,29.0476,-99999.0000,36.2500,51.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.9167,-99999.0000,61.2174,-99999.0000,125.5000,-99999.0000,-99999.0000,-99999.0000,24.7500,30.4783,36.8333,31.0000,-99999.0000,-99999.0000,21.8696,21.6667,32.7391,-99999.0000,41.2857,-99999.0000,52.3333,-99999.0000,33.3333,-99999.0000,41.6667,66.4167,83.6190,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.7083,49.7500,-99999.0000,-99999.0000,55.2083,48.0417,-99999.0000,-99999.0000,51.1250,28.0000,39.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.7917,27.4286,19.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.8750,44.2083,-99999.0000,-99999.0000,-99999.0000,41.5000,29.1905,-99999.0000
1326,2016/08/16 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.9167,90.1667,52.4118,81.1250,-99999.0000,-99999.0000,50.2273,42.3750,58.0909,54.2917,45.7083,-99999.0000,36.5217,-99999.0000,50.2083,63.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.5833,-99999.0000,65.7500,-99999.0000,116.7500,-99999.0000,-99999.0000,-99999.0000,38.2500,51.0000,52.5833,51.5833,-99999.0000,-99999.0000,40.6667,33.2083,49.1739,-99999.0000,62.9583,-99999.0000,59.2083,-99999.0000,35.8333,-99999.0000,42.7273,61.9167,44.7647,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.1250,30.8333,-99999.0000,-99999.0000,37.8333,46.2500,-99999.0000,-99999.0000,51.3750,46.5333,48.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.0476,33.1250,40.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.6667,51.2609,-99999.0000,-99999.0000,-99999.0000,52.4500,38.9048,46.4286
